epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030009,1,1,2436,-40,1654780310257088,1654780310257088,
300833b2ddd9014000030008,1,1,3548,-46,1654780310258185,1654780310258185,
300833b2ddd9014000030002,1,1,204,-64,1654780310259641,1654780310259641,
300833b2ddd9014000030002,1,1,4076,-64,1654780310262572,1654780310262572,
300833b2ddd9014000030008,1,1,3536,-46,1654780310264105,1654780310264105,
300833b2ddd9014000030009,1,1,2436,-40,1654780310265207,1654780310265207,
300833b2ddd9014000030001,1,1,1952,-46,1654780310266546,1654780310266546,
300833b2ddd9014000030009,1,1,2432,-40,1654780310298105,1654780310298105,
300833b2ddd9014000030002,1,1,196,-65,1654780310300058,1654780310300058,
300833b2ddd9014000030008,1,1,3536,-47,1654780310301424,1654780310301424,
300833b2ddd9014000030001,1,1,1952,-46,1654780310302881,1654780310302881,
300833b2ddd9014000030008,1,1,3556,-47,1654780310305821,1654780310305821,
300833b2ddd9014000030009,1,1,2444,-40,1654780310307556,1654780310307556,
300833b2ddd9014000030001,1,1,1940,-46,1654780310308871,1654780310308871,
300833b2ddd9014000030002,1,1,4080,-65,1654780310310567,1654780310310567,
300833b2ddd9014000030009,1,1,2436,-40,1654780310340968,1654780310340968,
300833b2ddd9014000030002,1,1,44,-67,1654780310342436,1654780310342436,
300833b2ddd9014000030008,1,1,3548,-47,1654780310344803,1654780310344803,
300833b2ddd9014000030001,1,1,1956,-46,1654780310345990,1654780310345990,
300833b2ddd9014000030009,1,1,2428,-40,1654780310349930,1654780310349930,
300833b2ddd9014000030002,1,1,220,-66,1654780310351028,1654780310351028,
300833b2ddd9014000030001,1,1,1952,-46,1654780310352338,1654780310352338,
300833b2ddd9014000030008,1,1,3552,-47,1654780310353538,1654780310353538,
300833b2ddd9014000030008,1,1,3552,-47,1654780310383760,1654780310383760,
300833b2ddd9014000030002,1,1,28,-65,1654780310385074,1654780310385074,
300833b2ddd9014000030001,1,1,1936,-46,1654780310386147,1654780310386147,
300833b2ddd9014000030009,1,1,2440,-40,1654780310387727,1654780310387727,
300833b2ddd9014000030008,1,1,3540,-47,1654780310393076,1654780310393076,
300833b2ddd9014000030009,1,1,2436,-40,1654780310394135,1654780310394135,
300833b2ddd9014000030001,1,1,1960,-46,1654780310395205,1654780310395205,
300833b2ddd9014000030002,1,1,116,-65,1654780310396320,1654780310396320,
300833b2ddd9014000030002,1,1,200,-66,1654780310427112,1654780310427112,
300833b2ddd9014000030009,1,1,2436,-40,1654780310428169,1654780310428169,
300833b2ddd9014000030008,1,1,3556,-47,1654780310429548,1654780310429548,
300833b2ddd9014000030009,1,1,2428,-40,1654780310435022,1654780310435022,
300833b2ddd9014000030008,1,1,3532,-47,1654780310436716,1654780310436716,
300833b2ddd9014000030002,1,1,88,-65,1654780310437845,1654780310437845,
300833b2ddd9014000030001,1,1,1952,-46,1654780310438930,1654780310438930,
300833b2ddd9014000030001,1,1,1944,-46,1654780310469320,1654780310469320,
300833b2ddd9014000030009,1,1,2444,-40,1654780310471340,1654780310471340,
300833b2ddd9014000030008,1,1,3548,-47,1654780310473301,1654780310473301,
300833b2ddd9014000030002,1,1,136,-65,1654780310474780,1654780310474780,
300833b2ddd9014000030008,1,1,3556,-47,1654780310477501,1654780310477501,
300833b2ddd9014000030009,1,1,2440,-40,1654780310478799,1654780310478799,
300833b2ddd9014000030002,1,1,4068,-65,1654780310479856,1654780310479856,
300833b2ddd9014000030001,1,1,1956,-46,1654780310482262,1654780310482262,
300833b2ddd9014000030009,1,1,2444,-40,1654780310513120,1654780310513120,
300833b2ddd9014000030001,1,1,1940,-46,1654780310514193,1654780310514193,
300833b2ddd9014000030008,1,1,3544,-47,1654780310515246,1654780310515246,
300833b2ddd9014000030002,1,1,56,-66,1654780310517095,1654780310517095,
300833b2ddd9014000030009,1,1,2432,-40,1654780310521547,1654780310521547,
300833b2ddd9014000030008,1,1,3604,-47,1654780310522871,1654780310522871,
300833b2ddd9014000030002,1,1,80,-66,1654780310524280,1654780310524280,
300833b2ddd9014000030001,1,1,1952,-46,1654780310525578,1654780310525578,
300833b2ddd9014000030008,1,1,3556,-47,1654780310558238,1654780310558238,
300833b2ddd9014000030009,1,1,2432,-40,1654780310560146,1654780310560146,
300833b2ddd9014000030001,1,1,1952,-46,1654780310561432,1654780310561432,
300833b2ddd9014000030002,1,1,116,-65,1654780310563712,1654780310563712,
300833b2ddd9014000030008,1,1,3564,-46,1654780310566820,1654780310566820,
300833b2ddd9014000030001,1,1,1972,-46,1654780310568091,1654780310568091,
300833b2ddd9014000030009,1,1,2440,-40,1654780310569658,1654780310569658,
300833b2ddd9014000030002,1,1,196,-65,1654780310571793,1654780310571793,
300833b2ddd9014000030009,1,1,2444,-40,1654780310603364,1654780310603364,
300833b2ddd9014000030008,1,1,3556,-47,1654780310604547,1654780310604547,
300833b2ddd9014000030001,1,1,1972,-46,1654780310607033,1654780310607033,
300833b2ddd9014000030002,1,1,88,-64,1654780310608233,1654780310608233,
300833b2ddd9014000030008,1,1,3560,-47,1654780310611532,1654780310611532,
300833b2ddd9014000030002,1,1,164,-64,1654780310612856,1654780310612856,
300833b2ddd9014000030001,1,1,1964,-46,1654780310615023,1654780310615023,
300833b2ddd9014000030009,1,1,2448,-40,1654780310616393,1654780310616393,
300833b2ddd9014000030008,1,1,3552,-47,1654780310648591,1654780310648591,
300833b2ddd9014000030001,1,1,1980,-46,1654780310649681,1654780310649681,
300833b2ddd9014000030009,1,1,2448,-40,1654780310650767,1654780310650767,
300833b2ddd9014000030002,1,1,240,-64,1654780310653202,1654780310653202,
300833b2ddd9014000030008,1,1,3572,-47,1654780310657146,1654780310657146,
300833b2ddd9014000030009,1,1,2440,-40,1654780310658230,1654780310658230,
300833b2ddd9014000030001,1,1,1980,-46,1654780310659362,1654780310659362,
300833b2ddd9014000030002,1,1,200,-63,1654780310660915,1654780310660915,
300833b2ddd9014000030002,1,1,28,-64,1654780310692534,1654780310692534,
300833b2ddd9014000030009,1,1,2436,-40,1654780310693632,1654780310693632,
300833b2ddd9014000030001,1,1,1964,-46,1654780310694703,1654780310694703,
300833b2ddd9014000030008,1,1,3548,-47,1654780310697316,1654780310697316,
300833b2ddd9014000030002,1,1,176,-63,1654780310701253,1654780310701253,
300833b2ddd9014000030009,1,1,2432,-40,1654780310702566,1654780310702566,
300833b2ddd9014000030008,1,1,3552,-47,1654780310703876,1654780310703876,
300833b2ddd9014000030001,1,1,1968,-46,1654780310705604,1654780310705604,
300833b2ddd9014000030009,1,1,2440,-40,1654780310737134,1654780310737134,
300833b2ddd9014000030008,1,1,3556,-47,1654780310738630,1654780310738630,
300833b2ddd9014000030001,1,1,1960,-46,1654780310739944,1654780310739944,
300833b2ddd9014000030002,1,1,140,-64,1654780310741684,1654780310741684,
300833b2ddd9014000030002,1,1,36,-64,1654780310744671,1654780310744671,
300833b2ddd9014000030008,1,1,3552,-47,1654780310746358,1654780310746358,
300833b2ddd9014000030009,1,1,2452,-40,1654780310747459,1654780310747459,
300833b2ddd9014000030001,1,1,1976,-46,1654780310749383,1654780310749383,
300833b2ddd9014000030002,1,1,104,-63,1654780310779243,1654780310779243,
300833b2ddd9014000030009,1,1,2448,-40,1654780310780596,1654780310780596,
300833b2ddd9014000030001,1,1,1968,-46,1654780310781669,1654780310781669,
300833b2ddd9014000030008,1,1,3552,-47,1654780310783250,1654780310783250,
300833b2ddd9014000030001,1,1,1984,-46,1654780310788385,1654780310788385,
300833b2ddd9014000030008,1,1,3524,-47,1654780310789572,1654780310789572,
300833b2ddd9014000030009,1,1,2440,-40,1654780310790642,1654780310790642,
300833b2ddd9014000030002,1,1,188,-63,1654780310791768,1654780310791768,
300833b2ddd9014000030002,1,1,108,-63,1654780310822797,1654780310822797,
300833b2ddd9014000030001,1,1,1964,-47,1654780310825201,1654780310825201,
300833b2ddd9014000030008,1,1,3536,-47,1654780310826197,1654780310826197,
300833b2ddd9014000030002,1,1,120,-63,1654780310828939,1654780310828939,
300833b2ddd9014000030009,1,1,2452,-40,1654780310829983,1654780310829983,
300833b2ddd9014000030001,1,1,1980,-47,1654780310831325,1654780310831325,
300833b2ddd9014000030008,1,1,3524,-47,1654780310832665,1654780310832665,
300833b2ddd9014000030001,1,1,1972,-47,1654780310864410,1654780310864410,
300833b2ddd9014000030002,1,1,40,-63,1654780310866348,1654780310866348,
300833b2ddd9014000030009,1,1,2444,-40,1654780310867644,1654780310867644,
300833b2ddd9014000030008,1,1,3536,-47,1654780310869376,1654780310869376,
300833b2ddd9014000030008,1,1,3532,-47,1654780310876404,1654780310876404,
300833b2ddd9014000030009,1,1,2444,-40,1654780310877519,1654780310877519,
300833b2ddd9014000030002,1,1,136,-62,1654780310879113,1654780310879113,
300833b2ddd9014000030001,1,1,2004,-47,1654780310881011,1654780310881011,
300833b2ddd9014000030009,1,1,2456,-40,1654780310911913,1654780310911913,
300833b2ddd9014000030008,1,1,3532,-47,1654780310914449,1654780310914449,
300833b2ddd9014000030001,1,1,1984,-46,1654780310915762,1654780310915762,
300833b2ddd9014000030009,1,1,2460,-40,1654780310919722,1654780310919722,
300833b2ddd9014000030002,1,1,92,-63,1654780310921003,1654780310921003,
300833b2ddd9014000030008,1,1,3508,-47,1654780310922596,1654780310922596,
300833b2ddd9014000030001,1,1,1984,-47,1654780310924313,1654780310924313,
300833b2ddd9014000030009,1,1,2436,-40,1654780310956818,1654780310956818,
300833b2ddd9014000030001,1,1,1992,-47,1654780310958822,1654780310958822,
300833b2ddd9014000030008,1,1,3536,-47,1654780310959906,1654780310959906,
300833b2ddd9014000030002,1,1,4084,-63,1654780310961190,1654780310961190,
300833b2ddd9014000030009,1,1,2464,-40,1654780310969508,1654780310969508,
300833b2ddd9014000030001,1,1,1996,-47,1654780310971238,1654780310971238,
300833b2ddd9014000030008,1,1,3516,-47,1654780310972506,1654780310972506,
300833b2ddd9014000030002,1,1,132,-62,1654780310974228,1654780310974228,
300833b2ddd9014000030009,1,1,2444,-40,1654780311004008,1654780311004008,
300833b2ddd9014000030001,1,1,1988,-47,1654780311005622,1654780311005622,
300833b2ddd9014000030008,1,1,3524,-47,1654780311006648,1654780311006648,
300833b2ddd9014000030002,1,1,44,-63,1654780311007720,1654780311007720,
300833b2ddd9014000030002,1,1,80,-63,1654780311012689,1654780311012689,
300833b2ddd9014000030001,1,1,1972,-47,1654780311014400,1654780311014400,
300833b2ddd9014000030009,1,1,2452,-40,1654780311015967,1654780311015967,
