epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030001,1,1,540,-68,1654695328171607,1654695328171607,
300833b2ddd9014000030008,1,1,396,-62,1654695328173331,1654695328173331,
300833b2ddd9014000030009,1,1,3272,-62,1654695328174586,1654695328174586,
300833b2ddd9014000030002,1,1,2428,-70,1654695328176689,1654695328176689,
300833b2ddd9014000030001,1,1,520,-67,1654695328182426,1654695328182426,
300833b2ddd9014000030008,1,1,452,-62,1654695328186853,1654695328186853,
300833b2ddd9014000030009,1,1,3260,-62,1654695328187998,1654695328187998,
300833b2ddd9014000030002,1,1,2448,-71,1654695328189454,1654695328189454,
300833b2ddd9014000030008,1,1,392,-61,1654695328219752,1654695328219752,
300833b2ddd9014000030001,1,1,664,-66,1654695328221062,1654695328221062,
300833b2ddd9014000030009,1,1,3268,-62,1654695328222930,1654695328222930,
300833b2ddd9014000030002,1,1,2252,-71,1654695328227596,1654695328227596,
300833b2ddd9014000030001,1,1,640,-67,1654695328230886,1654695328230886,
300833b2ddd9014000030009,1,1,3300,-62,1654695328232540,1654695328232540,
300833b2ddd9014000030008,1,1,360,-61,1654695328233569,1654695328233569,
300833b2ddd9014000030002,1,1,2336,-70,1654695328235373,1654695328235373,
300833b2ddd9014000030001,1,1,544,-66,1654695328265443,1654695328265443,
300833b2ddd9014000030009,1,1,3360,-62,1654695328267143,1654695328267143,
300833b2ddd9014000030008,1,1,424,-62,1654695328268722,1654695328268722,
300833b2ddd9014000030002,1,1,2556,-70,1654695328271428,1654695328271428,
300833b2ddd9014000030002,1,1,2296,-71,1654695328274415,1654695328274415,
300833b2ddd9014000030001,1,1,408,-66,1654695328275532,1654695328275532,
300833b2ddd9014000030009,1,1,3220,-62,1654695328277169,1654695328277169,
300833b2ddd9014000030008,1,1,476,-61,1654695328278509,1654695328278509,
300833b2ddd9014000030009,1,1,3256,-62,1654695328311231,1654695328311231,
300833b2ddd9014000030008,1,1,400,-62,1654695328313478,1654695328313478,
300833b2ddd9014000030001,1,1,448,-65,1654695328314850,1654695328314850,
300833b2ddd9014000030002,1,1,2404,-71,1654695328316770,1654695328316770,
300833b2ddd9014000030009,1,1,3212,-62,1654695328320739,1654695328320739,
300833b2ddd9014000030008,1,1,404,-62,1654695328322328,1654695328322328,
300833b2ddd9014000030001,1,1,512,-68,1654695328323573,1654695328323573,
300833b2ddd9014000030002,1,1,2192,-71,1654695328326501,1654695328326501,
300833b2ddd9014000030001,1,1,572,-67,1654695328357493,1654695328357493,
300833b2ddd9014000030009,1,1,3184,-62,1654695328358608,1654695328358608,
300833b2ddd9014000030008,1,1,388,-61,1654695328359975,1654695328359975,
300833b2ddd9014000030002,1,1,2584,-70,1654695328363308,1654695328363308,
300833b2ddd9014000030008,1,1,476,-62,1654695328366100,1654695328366100,
300833b2ddd9014000030009,1,1,3284,-62,1654695328367508,1654695328367508,
300833b2ddd9014000030001,1,1,448,-67,1654695328369314,1654695328369314,
300833b2ddd9014000030002,1,1,2148,-71,1654695328370771,1654695328370771,
300833b2ddd9014000030001,1,1,596,-68,1654695328401959,1654695328401959,
300833b2ddd9014000030009,1,1,3324,-62,1654695328403608,1654695328403608,
300833b2ddd9014000030008,1,1,432,-62,1654695328405218,1654695328405218,
300833b2ddd9014000030008,1,1,388,-61,1654695328413264,1654695328413264,
300833b2ddd9014000030009,1,1,3296,-62,1654695328414590,1654695328414590,
300833b2ddd9014000030001,1,1,584,-67,1654695328415922,1654695328415922,
300833b2ddd9014000030008,1,1,424,-62,1654695328837927,1654695328837927,
300833b2ddd9014000030009,1,1,3220,-62,1654695328839274,1654695328839274,
300833b2ddd9014000030001,1,1,468,-67,1654695328840620,1654695328840620,
300833b2ddd9014000030009,1,1,3340,-62,1654695328845497,1654695328845497,
300833b2ddd9014000030002,1,1,2528,-71,1654695328846627,1654695328846627,
300833b2ddd9014000030008,1,1,444,-61,1654695328847698,1654695328847698,
300833b2ddd9014000030001,1,1,544,-67,1654695328849723,1654695328849723,
300833b2ddd9014000030008,1,1,556,-61,1654695328882271,1654695328882271,
300833b2ddd9014000030009,1,1,3272,-62,1654695328883628,1654695328883628,
300833b2ddd9014000030001,1,1,564,-67,1654695328885115,1654695328885115,
300833b2ddd9014000030002,1,1,2284,-71,1654695328890336,1654695328890336,
300833b2ddd9014000030009,1,1,3168,-62,1654695328893413,1654695328893413,
300833b2ddd9014000030008,1,1,496,-62,1654695328894509,1654695328894509,
300833b2ddd9014000030001,1,1,636,-67,1654695328897245,1654695328897245,
300833b2ddd9014000030002,1,1,2420,-69,1654695328900862,1654695328900862,
300833b2ddd9014000030008,1,1,456,-62,1654695328930870,1654695328930870,
300833b2ddd9014000030002,1,1,2332,-70,1654695328932284,1654695328932284,
300833b2ddd9014000030001,1,1,556,-68,1654695328933358,1654695328933358,
300833b2ddd9014000030009,1,1,3196,-62,1654695328934700,1654695328934700,
300833b2ddd9014000030008,1,1,464,-61,1654695328941077,1654695328941077,
300833b2ddd9014000030009,1,1,3208,-62,1654695328942854,1654695328942854,
300833b2ddd9014000030001,1,1,464,-67,1654695328944595,1654695328944595,
300833b2ddd9014000030002,1,1,2292,-70,1654695328945709,1654695328945709,
300833b2ddd9014000030009,1,1,3260,-62,1654695328976651,1654695328976651,
300833b2ddd9014000030008,1,1,384,-61,1654695328977766,1654695328977766,
300833b2ddd9014000030001,1,1,636,-67,1654695328979109,1654695328979109,
