epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030008,1,1,492,-62,1654695318242770,1654695318242770,
300833b2ddd9014000030001,1,1,584,-68,1654695318244084,1654695318244084,
300833b2ddd9014000030009,1,1,2956,-62,1654695318245215,1654695318245215,
300833b2ddd9014000030002,1,1,2364,-67,1654695318246567,1654695318246567,
300833b2ddd9014000030009,1,1,3028,-62,1654695318251353,1654695318251353,
300833b2ddd9014000030008,1,1,484,-62,1654695318253518,1654695318253518,
300833b2ddd9014000030001,1,1,516,-67,1654695318256374,1654695318256374,
300833b2ddd9014000030002,1,1,2440,-68,1654695318257435,1654695318257435,
300833b2ddd9014000030009,1,1,3008,-62,1654695318698691,1654695318698691,
300833b2ddd9014000030008,1,1,564,-62,1654695318700387,1654695318700387,
300833b2ddd9014000030001,1,1,376,-68,1654695318702598,1654695318702598,
300833b2ddd9014000030002,1,1,2212,-67,1654695318703898,1654695318703898,
300833b2ddd9014000030009,1,1,3024,-62,1654695318708082,1654695318708082,
300833b2ddd9014000030002,1,1,2600,-68,1654695318709382,1654695318709382,
300833b2ddd9014000030008,1,1,556,-62,1654695318710720,1654695318710720,
300833b2ddd9014000030001,1,1,596,-67,1654695318712305,1654695318712305,
300833b2ddd9014000030009,1,1,2988,-62,1654695318743775,1654695318743775,
300833b2ddd9014000030008,1,1,584,-61,1654695318744860,1654695318744860,
300833b2ddd9014000030001,1,1,320,-67,1654695318745980,1654695318745980,
300833b2ddd9014000030002,1,1,2296,-69,1654695318747880,1654695318747880,
300833b2ddd9014000030008,1,1,548,-62,1654695318752551,1654695318752551,
300833b2ddd9014000030002,1,1,2380,-68,1654695318753636,1654695318753636,
300833b2ddd9014000030001,1,1,512,-68,1654695318755009,1654695318755009,
300833b2ddd9014000030009,1,1,3060,-62,1654695318756305,1654695318756305,
300833b2ddd9014000030008,1,1,552,-62,1654695318788619,1654695318788619,
300833b2ddd9014000030009,1,1,3028,-62,1654695318789705,1654695318789705,
300833b2ddd9014000030001,1,1,552,-67,1654695318791049,1654695318791049,
300833b2ddd9014000030002,1,1,2352,-68,1654695318792547,1654695318792547,
300833b2ddd9014000030009,1,1,3008,-62,1654695318795771,1654695318795771,
300833b2ddd9014000030002,1,1,2372,-69,1654695318797511,1654695318797511,
300833b2ddd9014000030001,1,1,440,-67,1654695318799278,1654695318799278,
300833b2ddd9014000030008,1,1,572,-62,1654695318800375,1654695318800375,
300833b2ddd9014000030008,1,1,576,-61,1654695318830386,1654695318830386,
300833b2ddd9014000030009,1,1,3032,-62,1654695318832085,1654695318832085,
300833b2ddd9014000030002,1,1,2372,-68,1654695318833184,1654695318833184,
300833b2ddd9014000030001,1,1,552,-68,1654695318835162,1654695318835162,
300833b2ddd9014000030009,1,1,3024,-62,1654695318838390,1654695318838390,
300833b2ddd9014000030002,1,1,2356,-68,1654695318840961,1654695318840961,
300833b2ddd9014000030008,1,1,532,-62,1654695318842472,1654695318842472,
300833b2ddd9014000030001,1,1,552,-67,1654695318843772,1654695318843772,
300833b2ddd9014000030002,1,1,2312,-68,1654695318874083,1654695318874083,
