epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030008,1,1,3368,-41,1654780066309422,1654780066309422,
300833b2ddd9014000030001,1,1,1608,-50,1654780066311190,1654780066311190,
300833b2ddd9014000030008,1,1,3372,-41,1654780066315713,1654780066315713,
300833b2ddd9014000030009,1,1,2408,-42,1654780066318248,1654780066318248,
300833b2ddd9014000030002,1,1,612,-49,1654780066320198,1654780066320198,
300833b2ddd9014000030001,1,1,1636,-50,1654780066322123,1654780066322123,
300833b2ddd9014000030001,1,1,1620,-50,1654780066353307,1654780066353307,
300833b2ddd9014000030002,1,1,584,-49,1654780066354858,1654780066354858,
300833b2ddd9014000030008,1,1,3384,-41,1654780066355970,1654780066355970,
300833b2ddd9014000030009,1,1,2396,-42,1654780066357551,1654780066357551,
300833b2ddd9014000030009,1,1,2400,-42,1654780066361792,1654780066361792,
300833b2ddd9014000030001,1,1,1612,-50,1654780066362865,1654780066362865,
300833b2ddd9014000030002,1,1,588,-49,1654780066363919,1654780066363919,
300833b2ddd9014000030008,1,1,3372,-41,1654780066365710,1654780066365710,
300833b2ddd9014000030008,1,1,3388,-41,1654780066398183,1654780066398183,
300833b2ddd9014000030001,1,1,1612,-50,1654780066399499,1654780066399499,
300833b2ddd9014000030002,1,1,592,-49,1654780066401092,1654780066401092,
300833b2ddd9014000030009,1,1,2388,-42,1654780066402221,1654780066402221,
300833b2ddd9014000030009,1,1,2404,-42,1654780066419334,1654780066419334,
300833b2ddd9014000030001,1,1,1632,-50,1654780066420465,1654780066420465,
300833b2ddd9014000030008,1,1,3368,-41,1654780066421519,1654780066421519,
300833b2ddd9014000030002,1,1,608,-49,1654780066422729,1654780066422729,
300833b2ddd9014000030001,1,1,1624,-50,1654780066452910,1654780066452910,
300833b2ddd9014000030009,1,1,2400,-42,1654780066454592,1654780066454592,
300833b2ddd9014000030008,1,1,3388,-41,1654780066455632,1654780066455632,
300833b2ddd9014000030002,1,1,568,-49,1654780066457596,1654780066457596,
300833b2ddd9014000030009,1,1,2388,-42,1654780066460791,1654780066460791,
300833b2ddd9014000030008,1,1,3372,-41,1654780066461872,1654780066461872,
300833b2ddd9014000030002,1,1,592,-49,1654780066462940,1654780066462940,
300833b2ddd9014000030001,1,1,1644,-49,1654780066464239,1654780066464239,
300833b2ddd9014000030008,1,1,3344,-41,1654780066497115,1654780066497115,
300833b2ddd9014000030001,1,1,1708,-50,1654780066498216,1654780066498216,
300833b2ddd9014000030009,1,1,2400,-42,1654780066499301,1654780066499301,
300833b2ddd9014000030001,1,1,1604,-50,1654780066503130,1654780066503130,
300833b2ddd9014000030009,1,1,2392,-42,1654780066504229,1654780066504229,
300833b2ddd9014000030008,1,1,3368,-41,1654780066505281,1654780066505281,
300833b2ddd9014000030002,1,1,616,-49,1654780066507188,1654780066507188,
300833b2ddd9014000030001,1,1,1632,-50,1654780066538369,1654780066538369,
300833b2ddd9014000030009,1,1,2408,-42,1654780066540322,1654780066540322,
300833b2ddd9014000030002,1,1,612,-49,1654780066541349,1654780066541349,
300833b2ddd9014000030008,1,1,3392,-41,1654780066542645,1654780066542645,
300833b2ddd9014000030001,1,1,1624,-50,1654780066545972,1654780066545972,
300833b2ddd9014000030009,1,1,2396,-42,1654780066547284,1654780066547284,
300833b2ddd9014000030002,1,1,616,-49,1654780066548393,1654780066548393,
300833b2ddd9014000030008,1,1,3400,-41,1654780066550187,1654780066550187,
300833b2ddd9014000030008,1,1,3372,-41,1654780066581252,1654780066581252,
300833b2ddd9014000030009,1,1,2420,-42,1654780066582339,1654780066582339,
300833b2ddd9014000030002,1,1,600,-49,1654780066583662,1654780066583662,
300833b2ddd9014000030001,1,1,1644,-50,1654780066585842,1654780066585842,
300833b2ddd9014000030009,1,1,2392,-42,1654780066597111,1654780066597111,
300833b2ddd9014000030002,1,1,604,-49,1654780066598251,1654780066598251,
300833b2ddd9014000030008,1,1,3380,-41,1654780066599321,1654780066599321,
300833b2ddd9014000030001,1,1,1628,-50,1654780066601288,1654780066601288,
300833b2ddd9014000030009,1,1,2380,-42,1654780066635220,1654780066635220,
300833b2ddd9014000030008,1,1,3380,-41,1654780066637396,1654780066637396,
300833b2ddd9014000030002,1,1,648,-50,1654780066638750,1654780066638750,
300833b2ddd9014000030001,1,1,1624,-49,1654780066640193,1654780066640193,
300833b2ddd9014000030008,1,1,3380,-41,1654780066642980,1654780066642980,
300833b2ddd9014000030009,1,1,2372,-42,1654780066644561,1654780066644561,
300833b2ddd9014000030002,1,1,612,-50,1654780066646153,1654780066646153,
300833b2ddd9014000030001,1,1,1620,-50,1654780066648065,1654780066648065,
300833b2ddd9014000030009,1,1,2372,-42,1654780066679522,1654780066679522,
300833b2ddd9014000030001,1,1,1628,-50,1654780066680723,1654780066680723,
300833b2ddd9014000030008,1,1,3368,-41,1654780066682089,1654780066682089,
300833b2ddd9014000030002,1,1,628,-50,1654780066685854,1654780066685854,
300833b2ddd9014000030009,1,1,2384,-42,1654780066686883,1654780066686883,
300833b2ddd9014000030001,1,1,1644,-50,1654780066687956,1654780066687956,
300833b2ddd9014000030008,1,1,3376,-41,1654780066689026,1654780066689026,
300833b2ddd9014000030002,1,1,636,-49,1654780066723024,1654780066723024,
300833b2ddd9014000030001,1,1,1604,-49,1654780066724742,1654780066724742,
300833b2ddd9014000030008,1,1,3372,-41,1654780066728102,1654780066728102,
300833b2ddd9014000030009,1,1,2392,-42,1654780066729142,1654780066729142,
300833b2ddd9014000030001,1,1,1596,-49,1654780066732297,1654780066732297,
300833b2ddd9014000030009,1,1,2384,-42,1654780066734399,1654780066734399,
300833b2ddd9014000030008,1,1,3368,-41,1654780066736006,1654780066736006,
300833b2ddd9014000030002,1,1,636,-49,1654780066737073,1654780066737073,
300833b2ddd9014000030008,1,1,3380,-41,1654780066768787,1654780066768787,
300833b2ddd9014000030002,1,1,620,-50,1654780066770726,1654780066770726,
300833b2ddd9014000030009,1,1,2384,-42,1654780066771793,1654780066771793,
300833b2ddd9014000030001,1,1,1604,-50,1654780066773023,1654780066773023,
300833b2ddd9014000030001,1,1,1628,-50,1654780066777938,1654780066777938,
300833b2ddd9014000030002,1,1,624,-50,1654780066779641,1654780066779641,
