epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030009,1,1,2520,-41,1654779917366410,1654779917366410,
300833b2ddd9014000030001,1,1,1484,-50,1654779917367895,1654779917367895,
300833b2ddd9014000030002,1,1,752,-48,1654779917369220,1654779917369220,
300833b2ddd9014000030001,1,1,1448,-50,1654779917372903,1654779917372903,
300833b2ddd9014000030002,1,1,764,-48,1654779917374242,1654779917374242,
300833b2ddd9014000030008,1,1,3548,-42,1654779917375310,1654779917375310,
300833b2ddd9014000030009,1,1,2540,-41,1654779917376862,1654779917376862,
300833b2ddd9014000030002,1,1,736,-48,1654779917408648,1654779917408648,
300833b2ddd9014000030009,1,1,2512,-41,1654779917409777,1654779917409777,
300833b2ddd9014000030008,1,1,3540,-42,1654779917411327,1654779917411327,
300833b2ddd9014000030001,1,1,1456,-50,1654779917413253,1654779917413253,
300833b2ddd9014000030009,1,1,2524,-41,1654779917417114,1654779917417114,
300833b2ddd9014000030002,1,1,748,-48,1654779917418168,1654779917418168,
300833b2ddd9014000030008,1,1,3540,-42,1654779917419464,1654779917419464,
300833b2ddd9014000030001,1,1,1472,-50,1654779917420818,1654779917420818,
300833b2ddd9014000030002,1,1,752,-48,1654779917452469,1654779917452469,
300833b2ddd9014000030001,1,1,1468,-50,1654779917453769,1654779917453769,
300833b2ddd9014000030009,1,1,2516,-41,1654779917455563,1654779917455563,
300833b2ddd9014000030008,1,1,3532,-42,1654779917457199,1654779917457199,
300833b2ddd9014000030009,1,1,2520,-41,1654779917461951,1654779917461951,
300833b2ddd9014000030002,1,1,756,-48,1654779917463063,1654779917463063,
300833b2ddd9014000030008,1,1,3556,-42,1654779917464117,1654779917464117,
300833b2ddd9014000030001,1,1,1444,-50,1654779917465233,1654779917465233,
300833b2ddd9014000030002,1,1,748,-48,1654779917496281,1654779917496281,
300833b2ddd9014000030009,1,1,2524,-41,1654779917497490,1654779917497490,
300833b2ddd9014000030008,1,1,3536,-42,1654779917498858,1654779917498858,
300833b2ddd9014000030001,1,1,1468,-50,1654779917499931,1654779917499931,
300833b2ddd9014000030002,1,1,756,-48,1654779917504382,1654779917504382,
300833b2ddd9014000030008,1,1,3540,-42,1654779917505480,1654779917505480,
300833b2ddd9014000030009,1,1,2532,-41,1654779917506536,1654779917506536,
300833b2ddd9014000030001,1,1,1472,-50,1654779917507936,1654779917507936,
300833b2ddd9014000030002,1,1,760,-48,1654779917538614,1654779917538614,
300833b2ddd9014000030001,1,1,1468,-50,1654779917540296,1654779917540296,
300833b2ddd9014000030009,1,1,2536,-41,1654779917541455,1654779917541455,
300833b2ddd9014000030008,1,1,3548,-42,1654779917542922,1654779917542922,
300833b2ddd9014000030002,1,1,728,-48,1654779917545680,1654779917545680,
300833b2ddd9014000030009,1,1,2524,-41,1654779917547671,1654779917547671,
300833b2ddd9014000030008,1,1,3548,-42,1654779917549247,1654779917549247,
300833b2ddd9014000030001,1,1,1468,-50,1654779917550721,1654779917550721,
300833b2ddd9014000030009,1,1,2512,-41,1654779917580546,1654779917580546,
300833b2ddd9014000030002,1,1,756,-48,1654779917582765,1654779917582765,
300833b2ddd9014000030001,1,1,1456,-50,1654779917583867,1654779917583867,
300833b2ddd9014000030008,1,1,3548,-42,1654779917584992,1654779917584992,
300833b2ddd9014000030008,1,1,3544,-42,1654779917589089,1654779917589089,
300833b2ddd9014000030009,1,1,2548,-41,1654779917590823,1654779917590823,
300833b2ddd9014000030002,1,1,764,-48,1654779917592331,1654779917592331,
300833b2ddd9014000030001,1,1,1448,-50,1654779917593793,1654779917593793,
300833b2ddd9014000030009,1,1,2524,-41,1654779917624148,1654779917624148,
300833b2ddd9014000030008,1,1,3552,-42,1654779917625346,1654779917625346,
300833b2ddd9014000030002,1,1,748,-48,1654779917627297,1654779917627297,
300833b2ddd9014000030001,1,1,1460,-50,1654779917628369,1654779917628369,
300833b2ddd9014000030002,1,1,748,-48,1654779917631343,1654779917631343,
300833b2ddd9014000030001,1,1,1436,-50,1654779917632701,1654779917632701,
300833b2ddd9014000030008,1,1,3532,-42,1654779917634066,1654779917634066,
300833b2ddd9014000030009,1,1,2520,-41,1654779917635152,1654779917635152,
300833b2ddd9014000030008,1,1,3552,-42,1654779917667238,1654779917667238,
300833b2ddd9014000030001,1,1,1472,-50,1654779917668365,1654779917668365,
300833b2ddd9014000030002,1,1,752,-48,1654779917669720,1654779917669720,
300833b2ddd9014000030009,1,1,2552,-41,1654779917671018,1654779917671018,
300833b2ddd9014000030009,1,1,2548,-41,1654779917677420,1654779917677420,
300833b2ddd9014000030002,1,1,744,-48,1654779917678760,1654779917678760,
300833b2ddd9014000030001,1,1,1500,-50,1654779917680176,1654779917680176,
300833b2ddd9014000030008,1,1,3552,-42,1654779917681272,1654779917681272,
300833b2ddd9014000030009,1,1,2548,-41,1654779917711475,1654779917711475,
300833b2ddd9014000030008,1,1,3528,-42,1654779917713806,1654779917713806,
300833b2ddd9014000030001,1,1,1448,-50,1654779917714922,1654779917714922,
300833b2ddd9014000030002,1,1,752,-48,1654779917716485,1654779917716485,
300833b2ddd9014000030008,1,1,3552,-43,1654779917721972,1654779917721972,
300833b2ddd9014000030009,1,1,2556,-41,1654779917723060,1654779917723060,
300833b2ddd9014000030002,1,1,752,-48,1654779917724625,1654779917724625,
300833b2ddd9014000030001,1,1,1448,-50,1654779917725711,1654779917725711,
300833b2ddd9014000030008,1,1,3540,-42,1654779917757384,1654779917757384,
300833b2ddd9014000030002,1,1,748,-48,1654779917762310,1654779917762310,
300833b2ddd9014000030009,1,1,2532,-41,1654779917763352,1654779917763352,
300833b2ddd9014000030008,1,1,3544,-42,1654779917764404,1654779917764404,
300833b2ddd9014000030001,1,1,1468,-50,1654779917766584,1654779917766584,
300833b2ddd9014000030009,1,1,2532,-41,1654779917797392,1654779917797392,
300833b2ddd9014000030008,1,1,3800,-40,1654779917799558,1654779917799558,
300833b2ddd9014000030001,1,1,1492,-50,1654779917801478,1654779917801478,
300833b2ddd9014000030008,1,1,3544,-42,1654779917805227,1654779917805227,
300833b2ddd9014000030009,1,1,2524,-41,1654779917807135,1654779917807135,
300833b2ddd9014000030001,1,1,1432,-50,1654779917808734,1654779917808734,
300833b2ddd9014000030009,1,1,2540,-41,1654779917839515,1654779917839515,
300833b2ddd9014000030001,1,1,1476,-50,1654779917840985,1654779917840985,
300833b2ddd9014000030002,1,1,760,-48,1654779917842084,1654779917842084,
300833b2ddd9014000030008,1,1,3544,-42,1654779917843362,1654779917843362,
300833b2ddd9014000030008,1,1,3548,-42,1654779917846939,1654779917846939,
300833b2ddd9014000030002,1,1,752,-48,1654779917849624,1654779917849624,
300833b2ddd9014000030009,1,1,2532,-41,1654779917850737,1654779917850737,
300833b2ddd9014000030001,1,1,1480,-50,1654779917851952,1654779917851952,
300833b2ddd9014000030002,1,1,776,-48,1654779917882196,1654779917882196,
300833b2ddd9014000030008,1,1,3540,-42,1654779917883649,1654779917883649,
300833b2ddd9014000030001,1,1,1432,-50,1654779917884978,1654779917884978,
300833b2ddd9014000030002,1,1,764,-48,1654779917889718,1654779917889718,
300833b2ddd9014000030008,1,1,3552,-42,1654779917891028,1654779917891028,
300833b2ddd9014000030009,1,1,2532,-41,1654779917892111,1654779917892111,
300833b2ddd9014000030001,1,1,1464,-50,1654779917893355,1654779917893355,
300833b2ddd9014000030008,1,1,3540,-42,1654779917923335,1654779917923335,
300833b2ddd9014000030009,1,1,2512,-41,1654779917924901,1654779917924901,
300833b2ddd9014000030001,1,1,1444,-50,1654779917926046,1654779917926046,
300833b2ddd9014000030002,1,1,764,-48,1654779917928236,1654779917928236,
300833b2ddd9014000030002,1,1,772,-48,1654779917932805,1654779917932805,
300833b2ddd9014000030009,1,1,2524,-41,1654779917933960,1654779917933960,
300833b2ddd9014000030008,1,1,3548,-42,1654779917935910,1654779917935910,
300833b2ddd9014000030001,1,1,1452,-50,1654779917937381,1654779917937381,
300833b2ddd9014000030009,1,1,2524,-41,1654779917967343,1654779917967343,
300833b2ddd9014000030001,1,1,1456,-50,1654779917968444,1654779917968444,
300833b2ddd9014000030002,1,1,748,-48,1654779917969768,1654779917969768,
300833b2ddd9014000030008,1,1,3556,-42,1654779917971715,1654779917971715,
300833b2ddd9014000030009,1,1,2520,-41,1654779917976193,1654779917976193,
300833b2ddd9014000030008,1,1,3564,-42,1654779917978382,1654779917978382,
300833b2ddd9014000030002,1,1,760,-48,1654779917979916,1654779917979916,
300833b2ddd9014000030001,1,1,1460,-50,1654779917981387,1654779917981387,
300833b2ddd9014000030008,1,1,3552,-42,1654779918011075,1654779918011075,
300833b2ddd9014000030009,1,1,2528,-41,1654779918012416,1654779918012416,
300833b2ddd9014000030002,1,1,772,-48,1654779918014459,1654779918014459,
300833b2ddd9014000030001,1,1,1452,-50,1654779918016544,1654779918016544,
300833b2ddd9014000030008,1,1,3544,-42,1654779918019534,1654779918019534,
300833b2ddd9014000030009,1,1,2524,-41,1654779918020860,1654779918020860,
