epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030002,1,1,608,-47,1654780174655672,1654780174655672,
300833b2ddd9014000030001,1,1,1496,-52,1654780174657029,1654780174657029,
300833b2ddd9014000030009,1,1,2392,-42,1654780174658355,1654780174658355,
300833b2ddd9014000030002,1,1,592,-47,1654780174663228,1654780174663228,
300833b2ddd9014000030008,1,1,3412,-40,1654780174665419,1654780174665419,
300833b2ddd9014000030001,1,1,1480,-52,1654780174666522,1654780174666522,
300833b2ddd9014000030009,1,1,2396,-42,1654780174668189,1654780174668189,
300833b2ddd9014000030002,1,1,604,-47,1654780174698678,1654780174698678,
300833b2ddd9014000030008,1,1,3396,-40,1654780174699863,1654780174699863,
300833b2ddd9014000030009,1,1,2396,-42,1654780174700948,1654780174700948,
300833b2ddd9014000030001,1,1,1484,-52,1654780174702275,1654780174702275,
300833b2ddd9014000030008,1,1,3420,-40,1654780174705613,1654780174705613,
300833b2ddd9014000030002,1,1,596,-48,1654780174706754,1654780174706754,
300833b2ddd9014000030001,1,1,1476,-52,1654780174707857,1654780174707857,
300833b2ddd9014000030009,1,1,2392,-42,1654780174709365,1654780174709365,
300833b2ddd9014000030002,1,1,592,-47,1654780174741388,1654780174741388,
300833b2ddd9014000030008,1,1,3404,-40,1654780174742697,1654780174742697,
300833b2ddd9014000030001,1,1,1472,-52,1654780174743771,1654780174743771,
300833b2ddd9014000030009,1,1,2412,-42,1654780174745110,1654780174745110,
300833b2ddd9014000030002,1,1,600,-48,1654780174749675,1654780174749675,
300833b2ddd9014000030009,1,1,2392,-42,1654780174750988,1654780174750988,
300833b2ddd9014000030008,1,1,3428,-40,1654780174752779,1654780174752779,
300833b2ddd9014000030001,1,1,1524,-52,1654780174754464,1654780174754464,
300833b2ddd9014000030008,1,1,3420,-40,1654780174785893,1654780174785893,
300833b2ddd9014000030002,1,1,612,-47,1654780174786961,1654780174786961,
300833b2ddd9014000030009,1,1,2396,-42,1654780174788063,1654780174788063,
300833b2ddd9014000030001,1,1,1500,-52,1654780174789589,1654780174789589,
300833b2ddd9014000030002,1,1,624,-47,1654780174794134,1654780174794134,
300833b2ddd9014000030009,1,1,2396,-42,1654780174795191,1654780174795191,
300833b2ddd9014000030008,1,1,3412,-40,1654780174796529,1654780174796529,
300833b2ddd9014000030001,1,1,1500,-52,1654780174798140,1654780174798140,
300833b2ddd9014000030001,1,1,1536,-51,1654780174830707,1654780174830707,
300833b2ddd9014000030008,1,1,3408,-40,1654780174835690,1654780174835690,
300833b2ddd9014000030002,1,1,632,-48,1654780174836774,1654780174836774,
300833b2ddd9014000030009,1,1,2376,-42,1654780174837901,1654780174837901,
300833b2ddd9014000030001,1,1,1500,-52,1654780174839372,1654780174839372,
300833b2ddd9014000030008,1,1,3420,-40,1654780174869518,1654780174869518,
300833b2ddd9014000030001,1,1,1536,-52,1654780174870551,1654780174870551,
300833b2ddd9014000030008,1,1,3444,-40,1654780174875873,1654780174875873,
300833b2ddd9014000030002,1,1,632,-48,1654780174877595,1654780174877595,
