epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030002,1,1,600,-49,1654780013297742,1654780013297742,
300833b2ddd9014000030008,1,1,3388,-40,1654780013298827,1654780013298827,
300833b2ddd9014000030009,1,1,2352,-41,1654780013299912,1654780013299912,
300833b2ddd9014000030001,1,1,1548,-50,1654780013301865,1654780013301865,
300833b2ddd9014000030009,1,1,2348,-41,1654780013306169,1654780013306169,
300833b2ddd9014000030008,1,1,3372,-40,1654780013307806,1654780013307806,
300833b2ddd9014000030002,1,1,600,-49,1654780013309129,1654780013309129,
300833b2ddd9014000030001,1,1,1540,-51,1654780013310261,1654780013310261,
300833b2ddd9014000030008,1,1,3388,-40,1654780013340552,1654780013340552,
300833b2ddd9014000030009,1,1,2356,-41,1654780013342775,1654780013342775,
300833b2ddd9014000030002,1,1,608,-49,1654780013344027,1654780013344027,
300833b2ddd9014000030001,1,1,1548,-51,1654780013345228,1654780013345228,
300833b2ddd9014000030002,1,1,600,-49,1654780013348222,1654780013348222,
300833b2ddd9014000030009,1,1,2368,-41,1654780013349760,1654780013349760,
300833b2ddd9014000030008,1,1,3384,-41,1654780013351342,1654780013351342,
300833b2ddd9014000030001,1,1,1524,-51,1654780013352786,1654780013352786,
300833b2ddd9014000030008,1,1,3400,-40,1654780013384156,1654780013384156,
300833b2ddd9014000030001,1,1,1524,-51,1654780013385214,1654780013385214,
300833b2ddd9014000030002,1,1,620,-49,1654780013386936,1654780013386936,
300833b2ddd9014000030009,1,1,2360,-41,1654780013388675,1654780013388675,
300833b2ddd9014000030009,1,1,2356,-41,1654780013393042,1654780013393042,
300833b2ddd9014000030001,1,1,1516,-51,1654780013394751,1654780013394751,
300833b2ddd9014000030008,1,1,3384,-40,1654780013396050,1654780013396050,
300833b2ddd9014000030002,1,1,608,-48,1654780013397290,1654780013397290,
300833b2ddd9014000030008,1,1,3380,-40,1654780013427220,1654780013427220,
300833b2ddd9014000030009,1,1,2360,-41,1654780013428802,1654780013428802,
300833b2ddd9014000030001,1,1,1524,-51,1654780013430611,1654780013430611,
300833b2ddd9014000030002,1,1,596,-48,1654780013432291,1654780013432291,
300833b2ddd9014000030009,1,1,2352,-41,1654780013437311,1654780013437311,
300833b2ddd9014000030008,1,1,3384,-40,1654780013438647,1654780013438647,
300833b2ddd9014000030002,1,1,600,-49,1654780013439846,1654780013439846,
300833b2ddd9014000030001,1,1,1528,-51,1654780013441347,1654780013441347,
300833b2ddd9014000030001,1,1,1512,-51,1654780013471324,1654780013471324,
300833b2ddd9014000030009,1,1,2364,-41,1654780013472621,1654780013472621,
300833b2ddd9014000030008,1,1,3388,-41,1654780013473946,1654780013473946,
300833b2ddd9014000030002,1,1,620,-49,1654780013475071,1654780013475071,
300833b2ddd9014000030008,1,1,3384,-40,1654780013479534,1654780013479534,
300833b2ddd9014000030002,1,1,608,-48,1654780013480846,1654780013480846,
300833b2ddd9014000030001,1,1,1524,-51,1654780013482385,1654780013482385,
300833b2ddd9014000030009,1,1,2364,-41,1654780013483500,1654780013483500,
300833b2ddd9014000030009,1,1,2352,-41,1654780013515035,1654780013515035,
300833b2ddd9014000030002,1,1,616,-48,1654780013516344,1654780013516344,
300833b2ddd9014000030008,1,1,3396,-41,1654780013517383,1654780013517383,
300833b2ddd9014000030001,1,1,1500,-51,1654780013519804,1654780013519804,
300833b2ddd9014000030001,1,1,1516,-51,1654780013524376,1654780013524376,
300833b2ddd9014000030008,1,1,3388,-41,1654780013525828,1654780013525828,
300833b2ddd9014000030009,1,1,2352,-41,1654780013526856,1654780013526856,
300833b2ddd9014000030002,1,1,616,-48,1654780013528325,1654780013528325,
300833b2ddd9014000030001,1,1,1512,-51,1654780013558283,1654780013558283,
300833b2ddd9014000030002,1,1,608,-48,1654780013560205,1654780013560205,
300833b2ddd9014000030008,1,1,3396,-41,1654780013561315,1654780013561315,
300833b2ddd9014000030009,1,1,2360,-41,1654780013562372,1654780013562372,
300833b2ddd9014000030001,1,1,1496,-51,1654780013566470,1654780013566470,
300833b2ddd9014000030008,1,1,3404,-41,1654780013567853,1654780013567853,
300833b2ddd9014000030009,1,1,2356,-41,1654780013568910,1654780013568910,
300833b2ddd9014000030002,1,1,620,-48,1654780013570619,1654780013570619,
300833b2ddd9014000030009,1,1,2348,-41,1654780013601166,1654780013601166,
300833b2ddd9014000030008,1,1,3396,-40,1654780013602235,1654780013602235,
300833b2ddd9014000030001,1,1,1472,-51,1654780013603308,1654780013603308,
300833b2ddd9014000030002,1,1,620,-48,1654780013604830,1654780013604830,
300833b2ddd9014000030009,1,1,2356,-41,1654780013609293,1654780013609293,
300833b2ddd9014000030002,1,1,620,-48,1654780013610603,1654780013610603,
300833b2ddd9014000030001,1,1,1504,-51,1654780013612143,1654780013612143,
300833b2ddd9014000030008,1,1,3404,-41,1654780013613223,1654780013613223,
300833b2ddd9014000030008,1,1,3412,-41,1654780013648630,1654780013648630,
300833b2ddd9014000030002,1,1,620,-48,1654780013649940,1654780013649940,
300833b2ddd9014000030009,1,1,2352,-41,1654780013650997,1654780013650997,
300833b2ddd9014000030001,1,1,1488,-51,1654780013652180,1654780013652180,
300833b2ddd9014000030009,1,1,2368,-41,1654780013656730,1654780013656730,
300833b2ddd9014000030001,1,1,1464,-51,1654780013658045,1654780013658045,
300833b2ddd9014000030008,1,1,3400,-40,1654780013659595,1654780013659595,
300833b2ddd9014000030002,1,1,612,-48,1654780013660678,1654780013660678,
300833b2ddd9014000030009,1,1,2360,-41,1654780013692820,1654780013692820,
300833b2ddd9014000030008,1,1,3400,-41,1654780013694031,1654780013694031,
300833b2ddd9014000030002,1,1,628,-49,1654780013695097,1654780013695097,
300833b2ddd9014000030001,1,1,1476,-51,1654780013697039,1654780013697039,
300833b2ddd9014000030009,1,1,2364,-41,1654780013699829,1654780013699829,
300833b2ddd9014000030008,1,1,3400,-40,1654780013702257,1654780013702257,
300833b2ddd9014000030002,1,1,624,-48,1654780013703329,1654780013703329,
300833b2ddd9014000030001,1,1,1484,-51,1654780013704559,1654780013704559,
300833b2ddd9014000030009,1,1,2356,-41,1654780013735257,1654780013735257,
300833b2ddd9014000030008,1,1,3404,-40,1654780013736456,1654780013736456,
300833b2ddd9014000030002,1,1,612,-48,1654780013737992,1654780013737992,
300833b2ddd9014000030001,1,1,1436,-52,1654780013739266,1654780013739266,
300833b2ddd9014000030001,1,1,1464,-51,1654780013746428,1654780013746428,
