epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030009,1,1,2376,-42,1654780055344635,1654780055344635,
300833b2ddd9014000030001,1,1,1652,-49,1654780055348132,1654780055348132,
300833b2ddd9014000030002,1,1,584,-49,1654780055349727,1654780055349727,
300833b2ddd9014000030008,1,1,3348,-41,1654780055350812,1654780055350812,
300833b2ddd9014000030009,1,1,2384,-42,1654780055351839,1654780055351839,
300833b2ddd9014000030009,1,1,2380,-42,1654780055384552,1654780055384552,
300833b2ddd9014000030008,1,1,3352,-41,1654780055385831,1654780055385831,
300833b2ddd9014000030002,1,1,580,-50,1654780055387483,1654780055387483,
300833b2ddd9014000030001,1,1,1648,-49,1654780055388684,1654780055388684,
300833b2ddd9014000030008,1,1,3348,-41,1654780055391697,1654780055391697,
300833b2ddd9014000030001,1,1,1632,-49,1654780055393649,1654780055393649,
300833b2ddd9014000030002,1,1,592,-49,1654780055394701,1654780055394701,
300833b2ddd9014000030009,1,1,2376,-41,1654780055395746,1654780055395746,
300833b2ddd9014000030001,1,1,1624,-49,1654780055426319,1654780055426319,
300833b2ddd9014000030008,1,1,3360,-41,1654780055427643,1654780055427643,
300833b2ddd9014000030009,1,1,2372,-41,1654780055428729,1654780055428729,
300833b2ddd9014000030009,1,1,2368,-42,1654780055433863,1654780055433863,
300833b2ddd9014000030008,1,1,3368,-41,1654780055435184,1654780055435184,
300833b2ddd9014000030001,1,1,1616,-49,1654780055436245,1654780055436245,
300833b2ddd9014000030002,1,1,576,-49,1654780055437299,1654780055437299,
300833b2ddd9014000030008,1,1,3352,-41,1654780055469235,1654780055469235,
300833b2ddd9014000030002,1,1,576,-49,1654780055470291,1654780055470291,
300833b2ddd9014000030009,1,1,2392,-42,1654780055471843,1654780055471843,
300833b2ddd9014000030001,1,1,1624,-49,1654780055473826,1654780055473826,
300833b2ddd9014000030008,1,1,3356,-41,1654780055477691,1654780055477691,
300833b2ddd9014000030001,1,1,1648,-49,1654780055479646,1654780055479646,
300833b2ddd9014000030009,1,1,2372,-42,1654780055480744,1654780055480744,
300833b2ddd9014000030002,1,1,572,-49,1654780055482382,1654780055482382,
300833b2ddd9014000030009,1,1,2380,-42,1654780055513008,1654780055513008,
300833b2ddd9014000030001,1,1,1628,-49,1654780055514252,1654780055514252,
300833b2ddd9014000030008,1,1,3368,-41,1654780055515378,1654780055515378,
300833b2ddd9014000030002,1,1,596,-49,1654780055517286,1654780055517286,
300833b2ddd9014000030008,1,1,3360,-41,1654780055520237,1654780055520237,
300833b2ddd9014000030002,1,1,592,-50,1654780055521291,1654780055521291,
300833b2ddd9014000030001,1,1,1672,-49,1654780055522637,1654780055522637,
300833b2ddd9014000030009,1,1,2388,-41,1654780055523920,1654780055523920,
300833b2ddd9014000030009,1,1,2392,-42,1654780055556460,1654780055556460,
300833b2ddd9014000030008,1,1,3356,-41,1654780055557544,1654780055557544,
300833b2ddd9014000030002,1,1,564,-49,1654780055558614,1654780055558614,
300833b2ddd9014000030001,1,1,1616,-49,1654780055560042,1654780055560042,
300833b2ddd9014000030008,1,1,3368,-41,1654780055563267,1654780055563267,
300833b2ddd9014000030001,1,1,1640,-50,1654780055564552,1654780055564552,
300833b2ddd9014000030009,1,1,2396,-42,1654780055566374,1654780055566374,
300833b2ddd9014000030002,1,1,620,-50,1654780055568439,1654780055568439,
300833b2ddd9014000030008,1,1,3368,-41,1654780055599586,1654780055599586,
300833b2ddd9014000030001,1,1,1644,-49,1654780055600887,1654780055600887,
300833b2ddd9014000030009,1,1,2396,-42,1654780055602991,1654780055602991,
300833b2ddd9014000030002,1,1,584,-49,1654780055604670,1654780055604670,
300833b2ddd9014000030009,1,1,2380,-42,1654780055608291,1654780055608291,
300833b2ddd9014000030001,1,1,1628,-50,1654780055610499,1654780055610499,
300833b2ddd9014000030008,1,1,3364,-41,1654780055611852,1654780055611852,
300833b2ddd9014000030002,1,1,588,-49,1654780055613036,1654780055613036,
300833b2ddd9014000030009,1,1,2376,-42,1654780055643017,1654780055643017,
300833b2ddd9014000030001,1,1,1632,-50,1654780055644060,1654780055644060,
300833b2ddd9014000030002,1,1,592,-49,1654780055645372,1654780055645372,
300833b2ddd9014000030008,1,1,3376,-41,1654780055646980,1654780055646980,
300833b2ddd9014000030009,1,1,2384,-42,1654780055651460,1654780055651460,
300833b2ddd9014000030001,1,1,1652,-49,1654780055652533,1654780055652533,
300833b2ddd9014000030008,1,1,3392,-41,1654780055654325,1654780055654325,
300833b2ddd9014000030002,1,1,580,-49,1654780055656260,1654780055656260,
300833b2ddd9014000030002,1,1,592,-49,1654780055687343,1654780055687343,
300833b2ddd9014000030001,1,1,1632,-50,1654780055688459,1654780055688459,
300833b2ddd9014000030009,1,1,2380,-42,1654780055689788,1654780055689788,
300833b2ddd9014000030008,1,1,3376,-41,1654780055691081,1654780055691081,
300833b2ddd9014000030008,1,1,3364,-41,1654780055696102,1654780055696102,
300833b2ddd9014000030002,1,1,588,-49,1654780055697529,1654780055697529,
300833b2ddd9014000030009,1,1,2376,-42,1654780055698585,1654780055698585,
300833b2ddd9014000030001,1,1,1616,-49,1654780055700285,1654780055700285,
300833b2ddd9014000030009,1,1,2376,-42,1654780056143523,1654780056143523,
300833b2ddd9014000030008,1,1,3360,-41,1654780056145102,1654780056145102,
300833b2ddd9014000030002,1,1,592,-49,1654780056146184,1654780056146184,
300833b2ddd9014000030001,1,1,1640,-50,1654780056147258,1654780056147258,
300833b2ddd9014000030001,1,1,1616,-50,1654780056152182,1654780056152182,
300833b2ddd9014000030002,1,1,600,-49,1654780056153857,1654780056153857,
300833b2ddd9014000030009,1,1,2404,-42,1654780056154930,1654780056154930,
300833b2ddd9014000030008,1,1,3364,-41,1654780056156211,1654780056156211,
300833b2ddd9014000030009,1,1,2380,-41,1654780056186427,1654780056186427,
300833b2ddd9014000030002,1,1,592,-49,1654780056187494,1654780056187494,
300833b2ddd9014000030001,1,1,1616,-50,1654780056188554,1654780056188554,
300833b2ddd9014000030008,1,1,3388,-41,1654780056189864,1654780056189864,
300833b2ddd9014000030001,1,1,1636,-50,1654780056194856,1654780056194856,
300833b2ddd9014000030009,1,1,2384,-42,1654780056196824,1654780056196824,
300833b2ddd9014000030008,1,1,3348,-41,1654780056197892,1654780056197892,
300833b2ddd9014000030002,1,1,584,-49,1654780056199231,1654780056199231,
300833b2ddd9014000030002,1,1,588,-49,1654780056229606,1654780056229606,
300833b2ddd9014000030008,1,1,3364,-41,1654780056230631,1654780056230631,
300833b2ddd9014000030001,1,1,1632,-50,1654780056232427,1654780056232427,
300833b2ddd9014000030009,1,1,2400,-42,1654780056233750,1654780056233750,
300833b2ddd9014000030002,1,1,576,-49,1654780056237998,1654780056237998,
300833b2ddd9014000030001,1,1,1624,-50,1654780056239339,1654780056239339,
300833b2ddd9014000030008,1,1,3364,-41,1654780056240889,1654780056240889,
300833b2ddd9014000030009,1,1,2396,-42,1654780056241960,1654780056241960,
300833b2ddd9014000030009,1,1,2412,-42,1654780056273353,1654780056273353,
300833b2ddd9014000030001,1,1,1632,-50,1654780056274696,1654780056274696,
300833b2ddd9014000030008,1,1,3356,-41,1654780056276047,1654780056276047,
300833b2ddd9014000030002,1,1,596,-49,1654780056277161,1654780056277161,
300833b2ddd9014000030001,1,1,1620,-50,1654780056282052,1654780056282052,
300833b2ddd9014000030002,1,1,580,-49,1654780056283805,1654780056283805,
300833b2ddd9014000030008,1,1,3360,-41,1654780056287934,1654780056287934,
