epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030008,1,1,3692,-44,1654779540701659,1654779540701659,
300833b2ddd9014000030002,1,1,856,-49,1654779540702988,1654779540702988,
300833b2ddd9014000030009,1,1,2616,-44,1654779540704737,1654779540704737,
300833b2ddd9014000030008,1,1,3692,-44,1654779540709969,1654779540709969,
300833b2ddd9014000030009,1,1,2624,-44,1654779540711155,1654779540711155,
300833b2ddd9014000030001,1,1,1308,-50,1654779540713202,1654779540713202,
300833b2ddd9014000030002,1,1,856,-49,1654779540714299,1654779540714299,
300833b2ddd9014000030009,1,1,2620,-44,1654779540744481,1654779540744481,
300833b2ddd9014000030002,1,1,864,-49,1654779540745590,1654779540745590,
300833b2ddd9014000030008,1,1,3680,-44,1654779540747157,1654779540747157,
300833b2ddd9014000030001,1,1,1280,-50,1654779540749482,1654779540749482,
300833b2ddd9014000030009,1,1,2632,-44,1654779540752574,1654779540752574,
300833b2ddd9014000030008,1,1,3696,-44,1654779540753628,1654779540753628,
300833b2ddd9014000030001,1,1,1284,-50,1654779540755529,1654779540755529,
300833b2ddd9014000030002,1,1,888,-49,1654779540756853,1654779540756853,
300833b2ddd9014000030002,1,1,868,-49,1654779540788187,1654779540788187,
300833b2ddd9014000030001,1,1,1284,-50,1654779540789544,1654779540789544,
300833b2ddd9014000030008,1,1,3684,-44,1654779540792933,1654779540792933,
300833b2ddd9014000030009,1,1,2644,-44,1654779540793961,1654779540793961,
300833b2ddd9014000030008,1,1,3696,-44,1654779540797241,1654779540797241,
300833b2ddd9014000030009,1,1,2632,-44,1654779540798343,1654779540798343,
300833b2ddd9014000030002,1,1,868,-49,1654779540799384,1654779540799384,
300833b2ddd9014000030001,1,1,1276,-50,1654779540801790,1654779540801790,
300833b2ddd9014000030001,1,1,1300,-50,1654779540832394,1654779540832394,
300833b2ddd9014000030008,1,1,3696,-44,1654779540833477,1654779540833477,
300833b2ddd9014000030009,1,1,2640,-44,1654779540834831,1654779540834831,
300833b2ddd9014000030002,1,1,924,-49,1654779540836385,1654779540836385,
300833b2ddd9014000030002,1,1,888,-49,1654779540840843,1654779540840843,
300833b2ddd9014000030001,1,1,1264,-50,1654779540842243,1654779540842243,
300833b2ddd9014000030008,1,1,3700,-44,1654779540843539,1654779540843539,
300833b2ddd9014000030009,1,1,2632,-44,1654779540844852,1654779540844852,
300833b2ddd9014000030001,1,1,1300,-50,1654779540876243,1654779540876243,
300833b2ddd9014000030009,1,1,2640,-44,1654779540877313,1654779540877313,
300833b2ddd9014000030002,1,1,872,-49,1654779540878395,1654779540878395,
300833b2ddd9014000030008,1,1,3696,-44,1654779540880518,1654779540880518,
300833b2ddd9014000030002,1,1,860,-49,1654779540884735,1654779540884735,
300833b2ddd9014000030008,1,1,3700,-44,1654779540885831,1654779540885831,
300833b2ddd9014000030009,1,1,2648,-44,1654779540887414,1654779540887414,
300833b2ddd9014000030001,1,1,1284,-50,1654779540888546,1654779540888546,
300833b2ddd9014000030008,1,1,3704,-44,1654779540920217,1654779540920217,
300833b2ddd9014000030001,1,1,1272,-50,1654779540921548,1654779540921548,
300833b2ddd9014000030009,1,1,2636,-44,1654779540923328,1654779540923328,
300833b2ddd9014000030002,1,1,864,-49,1654779540925265,1654779540925265,
300833b2ddd9014000030008,1,1,3720,-44,1654779540929358,1654779540929358,
300833b2ddd9014000030002,1,1,868,-49,1654779540930473,1654779540930473,
300833b2ddd9014000030009,1,1,2644,-44,1654779540932038,1654779540932038,
300833b2ddd9014000030001,1,1,1296,-50,1654779540933125,1654779540933125,
300833b2ddd9014000030002,1,1,860,-49,1654779541157319,1654779541157319,
300833b2ddd9014000030008,1,1,3712,-44,1654779541158517,1654779541158517,
300833b2ddd9014000030009,1,1,2628,-44,1654779541160099,1654779541160099,
300833b2ddd9014000030001,1,1,1300,-50,1654779541161526,1654779541161526,
300833b2ddd9014000030008,1,1,3696,-44,1654779541164546,1654779541164546,
300833b2ddd9014000030002,1,1,884,-49,1654779541165881,1654779541165881,
300833b2ddd9014000030009,1,1,2636,-44,1654779541167693,1654779541167693,
