epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030008,1,1,3552,-47,1654779459271711,1654779459271711,
300833b2ddd9014000030001,1,1,1356,-48,1654779459272828,1654779459272828,
300833b2ddd9014000030002,1,1,832,-51,1654779459274393,1654779459274393,
300833b2ddd9014000030009,1,1,2576,-44,1654779459275935,1654779459275935,
300833b2ddd9014000030001,1,1,1332,-49,1654779459284676,1654779459284676,
300833b2ddd9014000030009,1,1,2576,-44,1654779459285760,1654779459285760,
300833b2ddd9014000030008,1,1,3552,-47,1654779459287084,1654779459287084,
300833b2ddd9014000030002,1,1,824,-51,1654779459288282,1654779459288282,
300833b2ddd9014000030008,1,1,3564,-47,1654779459318460,1654779459318460,
300833b2ddd9014000030001,1,1,1340,-49,1654779459319817,1654779459319817,
300833b2ddd9014000030009,1,1,2584,-44,1654779459321200,1654779459321200,
300833b2ddd9014000030002,1,1,856,-51,1654779459322909,1654779459322909,
300833b2ddd9014000030009,1,1,2572,-44,1654779459328129,1654779459328129,
300833b2ddd9014000030002,1,1,848,-51,1654779459329224,1654779459329224,
300833b2ddd9014000030008,1,1,3556,-47,1654779459330296,1654779459330296,
300833b2ddd9014000030001,1,1,1360,-49,1654779459331356,1654779459331356,
300833b2ddd9014000030001,1,1,1348,-48,1654779459362399,1654779459362399,
300833b2ddd9014000030009,1,1,2568,-44,1654779459363894,1654779459363894,
300833b2ddd9014000030008,1,1,3564,-47,1654779459365021,1654779459365021,
300833b2ddd9014000030002,1,1,840,-51,1654779459366671,1654779459366671,
300833b2ddd9014000030001,1,1,1356,-49,1654779459372714,1654779459372714,
300833b2ddd9014000030002,1,1,844,-51,1654779459374609,1654779459374609,
300833b2ddd9014000030009,1,1,2588,-44,1654779459375694,1654779459375694,
300833b2ddd9014000030008,1,1,3552,-47,1654779459376792,1654779459376792,
300833b2ddd9014000030002,1,1,824,-51,1654779459407089,1654779459407089,
300833b2ddd9014000030001,1,1,1356,-48,1654779459408191,1654779459408191,
300833b2ddd9014000030008,1,1,3552,-47,1654779459409742,1654779459409742,
300833b2ddd9014000030009,1,1,2596,-44,1654779459410840,1654779459410840,
300833b2ddd9014000030001,1,1,1352,-49,1654779459415622,1654779459415622,
300833b2ddd9014000030002,1,1,836,-51,1654779459417546,1654779459417546,
300833b2ddd9014000030009,1,1,2572,-44,1654779459420018,1654779459420018,
300833b2ddd9014000030008,1,1,3564,-47,1654779459421312,1654779459421312,
300833b2ddd9014000030008,1,1,3552,-47,1654779459453246,1654779459453246,
300833b2ddd9014000030009,1,1,2576,-44,1654779459454599,1654779459454599,
300833b2ddd9014000030001,1,1,1340,-49,1654779459455673,1654779459455673,
300833b2ddd9014000030002,1,1,816,-51,1654779459456886,1654779459456886,
300833b2ddd9014000030009,1,1,2596,-44,1654779459460170,1654779459460170,
300833b2ddd9014000030008,1,1,3548,-47,1654779459461510,1654779459461510,
300833b2ddd9014000030001,1,1,1332,-48,1654779459464614,1654779459464614,
300833b2ddd9014000030002,1,1,832,-51,1654779459465653,1654779459465653,
300833b2ddd9014000030008,1,1,3548,-47,1654779459495592,1654779459495592,
300833b2ddd9014000030009,1,1,2600,-44,1654779459496692,1654779459496692,
300833b2ddd9014000030002,1,1,824,-51,1654779459498741,1654779459498741,
300833b2ddd9014000030001,1,1,1340,-49,1654779459500170,1654779459500170,
300833b2ddd9014000030009,1,1,2580,-44,1654779459504321,1654779459504321,
300833b2ddd9014000030001,1,1,1352,-49,1654779459506257,1654779459506257,
300833b2ddd9014000030008,1,1,3548,-47,1654779459507553,1654779459507553,
300833b2ddd9014000030002,1,1,840,-51,1654779459509010,1654779459509010,
300833b2ddd9014000030001,1,1,1332,-48,1654779459538958,1654779459538958,
300833b2ddd9014000030002,1,1,836,-51,1654779459540281,1654779459540281,
300833b2ddd9014000030008,1,1,3548,-47,1654779459541408,1654779459541408,
300833b2ddd9014000030009,1,1,2592,-44,1654779459542991,1654779459542991,
300833b2ddd9014000030008,1,1,3548,-47,1654779459548627,1654779459548627,
300833b2ddd9014000030009,1,1,2596,-44,1654779459549730,1654779459549730,
300833b2ddd9014000030001,1,1,1344,-49,1654779459551538,1654779459551538,
300833b2ddd9014000030002,1,1,856,-51,1654779459553223,1654779459553223,
300833b2ddd9014000030008,1,1,3548,-47,1654779459584457,1654779459584457,
300833b2ddd9014000030002,1,1,840,-51,1654779459585739,1654779459585739,
300833b2ddd9014000030001,1,1,1312,-49,1654779459586813,1654779459586813,
300833b2ddd9014000030009,1,1,2584,-44,1654779459588378,1654779459588378,
300833b2ddd9014000030009,1,1,2584,-44,1654779459593179,1654779459593179,
300833b2ddd9014000030001,1,1,1348,-48,1654779459594281,1654779459594281,
300833b2ddd9014000030008,1,1,3540,-47,1654779459595576,1654779459595576,
300833b2ddd9014000030002,1,1,828,-51,1654779459596901,1654779459596901,
300833b2ddd9014000030001,1,1,1360,-48,1654779459628550,1654779459628550,
300833b2ddd9014000030008,1,1,3572,-47,1654779459630033,1654779459630033,
300833b2ddd9014000030009,1,1,2592,-44,1654779459631131,1654779459631131,
300833b2ddd9014000030002,1,1,844,-51,1654779459633054,1654779459633054,
300833b2ddd9014000030008,1,1,3548,-47,1654779459636899,1654779459636899,
300833b2ddd9014000030009,1,1,2580,-44,1654779459637999,1654779459637999,
300833b2ddd9014000030002,1,1,820,-51,1654779459639551,1654779459639551,
300833b2ddd9014000030001,1,1,1352,-48,1654779459641929,1654779459641929,
300833b2ddd9014000030009,1,1,2572,-44,1654779459672516,1654779459672516,
300833b2ddd9014000030008,1,1,3580,-47,1654779459673643,1654779459673643,
300833b2ddd9014000030002,1,1,820,-51,1654779459674698,1654779459674698,
300833b2ddd9014000030001,1,1,1348,-48,1654779459676225,1654779459676225,
300833b2ddd9014000030009,1,1,2576,-44,1654779459682083,1654779459682083,
300833b2ddd9014000030001,1,1,1344,-48,1654779459683215,1654779459683215,
300833b2ddd9014000030008,1,1,3556,-47,1654779459684523,1654779459684523,
300833b2ddd9014000030002,1,1,836,-51,1654779459685962,1654779459685962,
300833b2ddd9014000030001,1,1,1336,-49,1654779459716379,1654779459716379,
300833b2ddd9014000030009,1,1,2588,-44,1654779459717592,1654779459717592,
300833b2ddd9014000030008,1,1,3564,-47,1654779459719754,1654779459719754,
300833b2ddd9014000030002,1,1,816,-51,1654779459720967,1654779459720967,
300833b2ddd9014000030009,1,1,2588,-44,1654779459723789,1654779459723789,
300833b2ddd9014000030008,1,1,3544,-47,1654779459724929,1654779459724929,
300833b2ddd9014000030002,1,1,840,-51,1654779459726479,1654779459726479,
300833b2ddd9014000030001,1,1,1336,-48,1654779459728122,1654779459728122,
300833b2ddd9014000030002,1,1,816,-51,1654779459760030,1654779459760030,
300833b2ddd9014000030009,1,1,2580,-44,1654779459761285,1654779459761285,
300833b2ddd9014000030001,1,1,1320,-49,1654779459762359,1654779459762359,
300833b2ddd9014000030008,1,1,3548,-47,1654779459764316,1654779459764316,
300833b2ddd9014000030001,1,1,1332,-48,1654779459768240,1654779459768240,
300833b2ddd9014000030008,1,1,3548,-47,1654779459769323,1654779459769323,
300833b2ddd9014000030009,1,1,2596,-44,1654779459770648,1654779459770648,
300833b2ddd9014000030002,1,1,860,-51,1654779459771848,1654779459771848,
300833b2ddd9014000030008,1,1,3520,-47,1654779460008682,1654779460008682,
300833b2ddd9014000030001,1,1,1356,-49,1654779460009727,1654779460009727,
300833b2ddd9014000030009,1,1,2584,-44,1654779460016253,1654779460016253,
300833b2ddd9014000030001,1,1,1340,-48,1654779460017326,1654779460017326,
300833b2ddd9014000030008,1,1,3536,-47,1654779460018651,1654779460018651,
300833b2ddd9014000030002,1,1,868,-51,1654779460020105,1654779460020105,
300833b2ddd9014000030008,1,1,3532,-47,1654779460051039,1654779460051039,
300833b2ddd9014000030001,1,1,1328,-48,1654779460052129,1654779460052129,
300833b2ddd9014000030009,1,1,2596,-44,1654779460053456,1654779460053456,
300833b2ddd9014000030002,1,1,876,-51,1654779460057202,1654779460057202,
300833b2ddd9014000030008,1,1,3524,-47,1654779460062567,1654779460062567,
300833b2ddd9014000030009,1,1,2580,-44,1654779460063637,1654779460063637,
300833b2ddd9014000030002,1,1,852,-51,1654779460065218,1654779460065218,
300833b2ddd9014000030001,1,1,1348,-48,1654779460066546,1654779460066546,
300833b2ddd9014000030009,1,1,2576,-44,1654779460098873,1654779460098873,
300833b2ddd9014000030001,1,1,1320,-49,1654779460100061,1654779460100061,
300833b2ddd9014000030008,1,1,3552,-47,1654779460101102,1654779460101102,
300833b2ddd9014000030002,1,1,860,-51,1654779460103036,1654779460103036,
300833b2ddd9014000030001,1,1,1336,-48,1654779460105786,1654779460105786,
300833b2ddd9014000030002,1,1,852,-51,1654779460106813,1654779460106813,
300833b2ddd9014000030008,1,1,3520,-47,1654779460108123,1654779460108123,
300833b2ddd9014000030009,1,1,2572,-44,1654779460109932,1654779460109932,
300833b2ddd9014000030001,1,1,1348,-49,1654779460141364,1654779460141364,
300833b2ddd9014000030008,1,1,3536,-47,1654779460143073,1654779460143073,
300833b2ddd9014000030002,1,1,844,-51,1654779460144141,1654779460144141,
300833b2ddd9014000030009,1,1,2576,-44,1654779460145486,1654779460145486,
300833b2ddd9014000030001,1,1,1340,-48,1654779460150278,1654779460150278,
300833b2ddd9014000030002,1,1,828,-51,1654779460151364,1654779460151364,
300833b2ddd9014000030009,1,1,2576,-44,1654779460152901,1654779460152901,
300833b2ddd9014000030008,1,1,3572,-47,1654779460154026,1654779460154026,
300833b2ddd9014000030009,1,1,2596,-44,1654779460184152,1654779460184152,
