epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030009,1,1,2636,-43,1654779633201757,1654779633201757,
300833b2ddd9014000030008,1,1,3684,-45,1654779633203077,1654779633203077,
300833b2ddd9014000030002,1,1,800,-49,1654779633204602,1654779633204602,
300833b2ddd9014000030001,1,1,1448,-50,1654779633205731,1654779633205731,
300833b2ddd9014000030009,1,1,2652,-43,1654779633210735,1654779633210735,
300833b2ddd9014000030008,1,1,3668,-45,1654779633212480,1654779633212480,
300833b2ddd9014000030002,1,1,824,-50,1654779633213563,1654779633213563,
300833b2ddd9014000030001,1,1,1472,-50,1654779633214751,1654779633214751,
300833b2ddd9014000030009,1,1,2644,-43,1654779633244899,1654779633244899,
300833b2ddd9014000030008,1,1,3688,-45,1654779633246011,1654779633246011,
300833b2ddd9014000030001,1,1,1464,-50,1654779633247084,1654779633247084,
300833b2ddd9014000030002,1,1,808,-49,1654779633248663,1654779633248663,
300833b2ddd9014000030002,1,1,808,-49,1654779633253629,1654779633253629,
300833b2ddd9014000030008,1,1,3668,-45,1654779633254924,1654779633254924,
300833b2ddd9014000030009,1,1,2644,-43,1654779633256251,1654779633256251,
300833b2ddd9014000030001,1,1,1488,-49,1654779633257936,1654779633257936,
300833b2ddd9014000030002,1,1,820,-50,1654779633289443,1654779633289443,
300833b2ddd9014000030009,1,1,2644,-42,1654779633291185,1654779633291185,
300833b2ddd9014000030008,1,1,3672,-45,1654779633292323,1654779633292323,
300833b2ddd9014000030001,1,1,1464,-50,1654779633293426,1654779633293426,
300833b2ddd9014000030008,1,1,3688,-45,1654779633297002,1654779633297002,
300833b2ddd9014000030009,1,1,2652,-42,1654779633298101,1654779633298101,
300833b2ddd9014000030002,1,1,808,-49,1654779633299411,1654779633299411,
300833b2ddd9014000030001,1,1,1468,-50,1654779633300765,1654779633300765,
300833b2ddd9014000030008,1,1,3680,-45,1654779633332567,1654779633332567,
300833b2ddd9014000030002,1,1,812,-49,1654779633334196,1654779633334196,
300833b2ddd9014000030009,1,1,2672,-43,1654779633335220,1654779633335220,
300833b2ddd9014000030001,1,1,1448,-50,1654779633336551,1654779633336551,
300833b2ddd9014000030001,1,1,1448,-50,1654779633346509,1654779633346509,
300833b2ddd9014000030009,1,1,2648,-43,1654779633347965,1654779633347965,
300833b2ddd9014000030008,1,1,3680,-45,1654779633349034,1654779633349034,
300833b2ddd9014000030002,1,1,820,-49,1654779633350700,1654779633350700,
300833b2ddd9014000030001,1,1,1444,-50,1654779633381154,1654779633381154,
300833b2ddd9014000030009,1,1,2668,-43,1654779633383145,1654779633383145,
300833b2ddd9014000030002,1,1,808,-50,1654779633384260,1654779633384260,
300833b2ddd9014000030008,1,1,3672,-45,1654779633385712,1654779633385712,
300833b2ddd9014000030009,1,1,2652,-43,1654779633389280,1654779633389280,
300833b2ddd9014000030008,1,1,3676,-45,1654779633390507,1654779633390507,
300833b2ddd9014000030002,1,1,804,-49,1654779633391620,1654779633391620,
300833b2ddd9014000030001,1,1,1432,-50,1654779633392694,1654779633392694,
300833b2ddd9014000030009,1,1,2648,-43,1654779633424327,1654779633424327,
300833b2ddd9014000030002,1,1,804,-49,1654779633425453,1654779633425453,
300833b2ddd9014000030008,1,1,3672,-45,1654779633426576,1654779633426576,
300833b2ddd9014000030001,1,1,1448,-49,1654779633428052,1654779633428052,
300833b2ddd9014000030009,1,1,2652,-43,1654779633433057,1654779633433057,
300833b2ddd9014000030008,1,1,3680,-45,1654779633434198,1654779633434198,
300833b2ddd9014000030002,1,1,832,-49,1654779633435860,1654779633435860,
300833b2ddd9014000030001,1,1,1464,-49,1654779633436962,1654779633436962,
300833b2ddd9014000030001,1,1,1484,-49,1654779633466687,1654779633466687,
300833b2ddd9014000030009,1,1,2636,-43,1654779633467744,1654779633467744,
300833b2ddd9014000030002,1,1,832,-50,1654779633468868,1654779633468868,
300833b2ddd9014000030008,1,1,3668,-45,1654779633470689,1654779633470689,
300833b2ddd9014000030002,1,1,796,-49,1654779633475880,1654779633475880,
