epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030008,1,1,2992,-46,1654780988190787,1654780988190787,
300833b2ddd9014000030001,1,1,1172,-47,1654780988192897,1654780988192897,
300833b2ddd9014000030002,1,1,104,-50,1654780988193977,1654780988193977,
300833b2ddd9014000030001,1,1,1160,-46,1654780988198121,1654780988198121,
300833b2ddd9014000030008,1,1,3044,-47,1654780988199607,1654780988199607,
300833b2ddd9014000030002,1,1,100,-50,1654780988200690,1654780988200690,
300833b2ddd9014000030009,1,1,2412,-44,1654780988201972,1654780988201972,
300833b2ddd9014000030008,1,1,2988,-46,1654780988232321,1654780988232321,
300833b2ddd9014000030009,1,1,2392,-44,1654780988234457,1654780988234457,
300833b2ddd9014000030001,1,1,1172,-46,1654780988235557,1654780988235557,
300833b2ddd9014000030002,1,1,112,-50,1654780988237239,1654780988237239,
300833b2ddd9014000030002,1,1,88,-50,1654780988240176,1654780988240176,
300833b2ddd9014000030001,1,1,1172,-46,1654780988241264,1654780988241264,
300833b2ddd9014000030009,1,1,2396,-44,1654780988242802,1654780988242802,
300833b2ddd9014000030008,1,1,3000,-47,1654780988244141,1654780988244141,
300833b2ddd9014000030001,1,1,1180,-46,1654780988275912,1654780988275912,
300833b2ddd9014000030002,1,1,88,-50,1654780988276982,1654780988276982,
300833b2ddd9014000030009,1,1,2412,-44,1654780988278095,1654780988278095,
300833b2ddd9014000030008,1,1,2968,-46,1654780988279405,1654780988279405,
300833b2ddd9014000030002,1,1,80,-50,1654780988284306,1654780988284306,
300833b2ddd9014000030001,1,1,1156,-46,1654780988285380,1654780988285380,
300833b2ddd9014000030009,1,1,2388,-44,1654780988286435,1654780988286435,
300833b2ddd9014000030008,1,1,3004,-46,1654780988287960,1654780988287960,
300833b2ddd9014000030009,1,1,2396,-44,1654780988319016,1654780988319016,
300833b2ddd9014000030001,1,1,1176,-46,1654780988320331,1654780988320331,
300833b2ddd9014000030008,1,1,2972,-46,1654780988321954,1654780988321954,
300833b2ddd9014000030002,1,1,84,-50,1654780988323265,1654780988323265,
300833b2ddd9014000030001,1,1,1200,-46,1654780988327951,1654780988327951,
300833b2ddd9014000030008,1,1,2992,-46,1654780988329063,1654780988329063,
300833b2ddd9014000030002,1,1,76,-50,1654780988330117,1654780988330117,
300833b2ddd9014000030009,1,1,2376,-44,1654780988331682,1654780988331682,
