epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030008,1,1,2960,-45,1654780951836936,1654780951836936,
300833b2ddd9014000030001,1,1,1124,-46,1654780951838054,1654780951838054,
300833b2ddd9014000030009,1,1,2280,-44,1654780951840345,1654780951840345,
300833b2ddd9014000030002,1,1,116,-49,1654780951842607,1654780951842607,
300833b2ddd9014000030009,1,1,2288,-44,1654780951845645,1654780951845645,
300833b2ddd9014000030002,1,1,124,-50,1654780951846685,1654780951846685,
300833b2ddd9014000030001,1,1,1136,-46,1654780951849100,1654780951849100,
300833b2ddd9014000030008,1,1,2948,-45,1654780951850238,1654780951850238,
300833b2ddd9014000030009,1,1,2272,-44,1654780951882479,1654780951882479,
300833b2ddd9014000030008,1,1,2952,-45,1654780951883590,1654780951883590,
300833b2ddd9014000030001,1,1,1124,-46,1654780951885317,1654780951885317,
300833b2ddd9014000030002,1,1,152,-49,1654780951886592,1654780951886592,
300833b2ddd9014000030009,1,1,2268,-44,1654780951890941,1654780951890941,
300833b2ddd9014000030001,1,1,1144,-46,1654780951892071,1654780951892071,
300833b2ddd9014000030008,1,1,2968,-45,1654780951893313,1654780951893313,
300833b2ddd9014000030002,1,1,128,-49,1654780951894354,1654780951894354,
300833b2ddd9014000030002,1,1,128,-50,1654780951924582,1654780951924582,
300833b2ddd9014000030009,1,1,2288,-44,1654780951926657,1654780951926657,
300833b2ddd9014000030008,1,1,2952,-45,1654780951927769,1654780951927769,
300833b2ddd9014000030001,1,1,1144,-46,1654780951929240,1654780951929240,
300833b2ddd9014000030008,1,1,2948,-45,1654780951932481,1654780951932481,
300833b2ddd9014000030001,1,1,1140,-46,1654780951933613,1654780951933613,
300833b2ddd9014000030009,1,1,2296,-44,1654780951934697,1654780951934697,
300833b2ddd9014000030002,1,1,124,-49,1654780951937473,1654780951937473,
300833b2ddd9014000030009,1,1,2292,-44,1654780951967437,1654780951967437,
300833b2ddd9014000030001,1,1,1140,-46,1654780951969007,1654780951969007,
300833b2ddd9014000030008,1,1,2972,-45,1654780951970571,1654780951970571,
300833b2ddd9014000030002,1,1,124,-49,1654780951972069,1654780951972069,
300833b2ddd9014000030002,1,1,136,-49,1654780951976283,1654780951976283,
300833b2ddd9014000030008,1,1,2956,-45,1654780951977623,1654780951977623,
300833b2ddd9014000030001,1,1,1148,-46,1654780951979193,1654780951979193,
