epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030008,1,1,3044,-46,1654780869876539,1654780869876539,
300833b2ddd9014000030009,1,1,2436,-44,1654780869878008,1654780869878008,
300833b2ddd9014000030002,1,1,56,-49,1654780869880185,1654780869880185,
300833b2ddd9014000030002,1,1,72,-50,1654780869883146,1654780869883146,
300833b2ddd9014000030008,1,1,3048,-46,1654780869885151,1654780869885151,
300833b2ddd9014000030009,1,1,2484,-44,1654780869886490,1654780869886490,
300833b2ddd9014000030001,1,1,1128,-48,1654780869887720,1654780869887720,
300833b2ddd9014000030001,1,1,1120,-48,1654780869917705,1654780869917705,
300833b2ddd9014000030008,1,1,3060,-46,1654780869919896,1654780869919896,
300833b2ddd9014000030009,1,1,2460,-44,1654780869920980,1654780869920980,
300833b2ddd9014000030002,1,1,72,-49,1654780869922037,1654780869922037,
300833b2ddd9014000030001,1,1,1120,-49,1654780869925663,1654780869925663,
300833b2ddd9014000030002,1,1,68,-49,1654780869927328,1654780869927328,
300833b2ddd9014000030008,1,1,3040,-46,1654780869928384,1654780869928384,
300833b2ddd9014000030009,1,1,2444,-44,1654780869929470,1654780869929470,
300833b2ddd9014000030002,1,1,64,-50,1654780870186715,1654780870186715,
300833b2ddd9014000030001,1,1,1116,-48,1654780870187946,1654780870187946,
300833b2ddd9014000030008,1,1,3024,-46,1654780870189002,1654780870189002,
300833b2ddd9014000030009,1,1,2460,-44,1654780870190311,1654780870190311,
300833b2ddd9014000030002,1,1,84,-49,1654780870193829,1654780870193829,
300833b2ddd9014000030008,1,1,3052,-46,1654780870195180,1654780870195180,
300833b2ddd9014000030001,1,1,1108,-48,1654780870196285,1654780870196285,
300833b2ddd9014000030009,1,1,2436,-44,1654780870197867,1654780870197867,
300833b2ddd9014000030009,1,1,2436,-44,1654780870229800,1654780870229800,
300833b2ddd9014000030008,1,1,3056,-46,1654780870231255,1654780870231255,
300833b2ddd9014000030001,1,1,1096,-48,1654780870232612,1654780870232612,
300833b2ddd9014000030002,1,1,60,-50,1654780870234067,1654780870234067,
300833b2ddd9014000030008,1,1,3040,-46,1654780870237090,1654780870237090,
300833b2ddd9014000030001,1,1,1124,-48,1654780870238475,1654780870238475,
300833b2ddd9014000030002,1,1,60,-50,1654780870239999,1654780870239999,
300833b2ddd9014000030009,1,1,2424,-44,1654780870241099,1654780870241099,
300833b2ddd9014000030001,1,1,1096,-48,1654780870272610,1654780870272610,
300833b2ddd9014000030009,1,1,2424,-44,1654780870273993,1654780870273993,
300833b2ddd9014000030008,1,1,3056,-46,1654780870275540,1654780870275540,
300833b2ddd9014000030002,1,1,68,-49,1654780870276881,1654780870276881,
300833b2ddd9014000030009,1,1,2448,-44,1654780870281628,1654780870281628,
300833b2ddd9014000030002,1,1,60,-49,1654780870283987,1654780870283987,
300833b2ddd9014000030008,1,1,3044,-46,1654780870285056,1654780870285056,
300833b2ddd9014000030001,1,1,1116,-48,1654780870286284,1654780870286284,
300833b2ddd9014000030008,1,1,3056,-46,1654780870317235,1654780870317235,
300833b2ddd9014000030001,1,1,1112,-48,1654780870318337,1654780870318337,
300833b2ddd9014000030009,1,1,2424,-44,1654780870319649,1654780870319649,
300833b2ddd9014000030002,1,1,60,-49,1654780870321101,1654780870321101,
300833b2ddd9014000030008,1,1,3052,-46,1654780870324315,1654780870324315,
300833b2ddd9014000030002,1,1,64,-49,1654780870325784,1654780870325784,
300833b2ddd9014000030009,1,1,2444,-44,1654780870327759,1654780870327759,
300833b2ddd9014000030001,1,1,1108,-48,1654780870329553,1654780870329553,
300833b2ddd9014000030009,1,1,2444,-44,1654780870360645,1654780870360645,
300833b2ddd9014000030002,1,1,64,-49,1654780870361728,1654780870361728,
300833b2ddd9014000030008,1,1,3028,-46,1654780870363309,1654780870363309,
300833b2ddd9014000030001,1,1,1104,-48,1654780870365249,1654780870365249,
300833b2ddd9014000030009,1,1,2432,-44,1654780870369826,1654780870369826,
300833b2ddd9014000030002,1,1,80,-49,1654780870372194,1654780870372194,
300833b2ddd9014000030001,1,1,1120,-48,1654780870373651,1654780870373651,
300833b2ddd9014000030008,1,1,3084,-46,1654780870374948,1654780870374948,
300833b2ddd9014000030009,1,1,2420,-44,1654780870405967,1654780870405967,
300833b2ddd9014000030008,1,1,3068,-46,1654780870407705,1654780870407705,
300833b2ddd9014000030001,1,1,1136,-48,1654780870409021,1654780870409021,
300833b2ddd9014000030002,1,1,52,-49,1654780870410177,1654780870410177,
300833b2ddd9014000030008,1,1,3048,-46,1654780870413400,1654780870413400,
300833b2ddd9014000030002,1,1,60,-49,1654780870415095,1654780870415095,
300833b2ddd9014000030009,1,1,2436,-44,1654780870416151,1654780870416151,
300833b2ddd9014000030001,1,1,1172,-48,1654780870417269,1654780870417269,
300833b2ddd9014000030009,1,1,2440,-44,1654780870447889,1654780870447889,
300833b2ddd9014000030002,1,1,56,-49,1654780870448972,1654780870448972,
