epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030009,1,1,2356,-44,1654780878716233,1654780878716233,
300833b2ddd9014000030001,1,1,1136,-47,1654780878717276,1654780878717276,
300833b2ddd9014000030009,1,1,2356,-45,1654780878722242,1654780878722242,
300833b2ddd9014000030008,1,1,2956,-46,1654780878723522,1654780878723522,
300833b2ddd9014000030002,1,1,92,-50,1654780878724591,1654780878724591,
300833b2ddd9014000030001,1,1,1128,-47,1654780878725692,1654780878725692,
300833b2ddd9014000030008,1,1,2960,-46,1654780878786073,1654780878786073,
300833b2ddd9014000030009,1,1,2360,-44,1654780878787416,1654780878787416,
300833b2ddd9014000030008,1,1,2952,-46,1654780878791217,1654780878791217,
300833b2ddd9014000030001,1,1,1116,-47,1654780878792958,1654780878792958,
300833b2ddd9014000030009,1,1,2364,-44,1654780878794000,1654780878794000,
300833b2ddd9014000030002,1,1,56,-50,1654780878795468,1654780878795468,
300833b2ddd9014000030009,1,1,2364,-44,1654780878826983,1654780878826983,
300833b2ddd9014000030001,1,1,1128,-47,1654780878828297,1654780878828297,
300833b2ddd9014000030008,1,1,2960,-46,1654780878829495,1654780878829495,
300833b2ddd9014000030002,1,1,56,-50,1654780878830907,1654780878830907,
300833b2ddd9014000030008,1,1,2944,-46,1654780878833902,1654780878833902,
300833b2ddd9014000030009,1,1,2372,-44,1654780878835270,1654780878835270,
300833b2ddd9014000030001,1,1,1132,-47,1654780878836612,1654780878836612,
300833b2ddd9014000030002,1,1,60,-50,1654780878837922,1654780878837922,
300833b2ddd9014000030001,1,1,1172,-47,1654780878869333,1654780878869333,
300833b2ddd9014000030009,1,1,2396,-44,1654780878871255,1654780878871255,
300833b2ddd9014000030001,1,1,1124,-47,1654780878875546,1654780878875546,
300833b2ddd9014000030008,1,1,2964,-46,1654780878876636,1654780878876636,
300833b2ddd9014000030009,1,1,2360,-44,1654780878877986,1654780878877986,
300833b2ddd9014000030002,1,1,60,-49,1654780878879912,1654780878879912,
300833b2ddd9014000030001,1,1,1164,-47,1654780878910808,1654780878910808,
300833b2ddd9014000030002,1,1,76,-50,1654780878912361,1654780878912361,
300833b2ddd9014000030008,1,1,2952,-46,1654780878914575,1654780878914575,
300833b2ddd9014000030009,1,1,2388,-44,1654780878915931,1654780878915931,
300833b2ddd9014000030001,1,1,1116,-47,1654780878920716,1654780878920716,
300833b2ddd9014000030009,1,1,2384,-44,1654780878921832,1654780878921832,
300833b2ddd9014000030008,1,1,2940,-46,1654780878922914,1654780878922914,
300833b2ddd9014000030002,1,1,72,-50,1654780878924041,1654780878924041,
300833b2ddd9014000030008,1,1,2944,-46,1654780878955866,1654780878955866,
300833b2ddd9014000030009,1,1,2368,-44,1654780878958058,1654780878958058,
300833b2ddd9014000030001,1,1,1124,-47,1654780878959894,1654780878959894,
300833b2ddd9014000030002,1,1,64,-50,1654780878960906,1654780878960906,
300833b2ddd9014000030008,1,1,2952,-46,1654780878963897,1654780878963897,
300833b2ddd9014000030001,1,1,1128,-47,1654780878966143,1654780878966143,
300833b2ddd9014000030002,1,1,68,-49,1654780878967919,1654780878967919,
300833b2ddd9014000030009,1,1,2396,-44,1654780878969616,1654780878969616,
300833b2ddd9014000030002,1,1,76,-50,1654780879000845,1654780879000845,
300833b2ddd9014000030001,1,1,1120,-47,1654780879003026,1654780879003026,
300833b2ddd9014000030008,1,1,2972,-46,1654780879006968,1654780879006968,
300833b2ddd9014000030009,1,1,2380,-44,1654780879008039,1654780879008039,
300833b2ddd9014000030002,1,1,68,-49,1654780879011064,1654780879011064,
300833b2ddd9014000030009,1,1,2376,-44,1654780879012121,1654780879012121,
300833b2ddd9014000030001,1,1,1116,-47,1654780879013194,1654780879013194,
300833b2ddd9014000030008,1,1,2992,-46,1654780879014250,1654780879014250,
300833b2ddd9014000030008,1,1,3000,-46,1654780879046268,1654780879046268,
300833b2ddd9014000030002,1,1,44,-49,1654780879047551,1654780879047551,
300833b2ddd9014000030009,1,1,2388,-44,1654780879049119,1654780879049119,
300833b2ddd9014000030001,1,1,1128,-47,1654780879050177,1654780879050177,
300833b2ddd9014000030002,1,1,56,-49,1654780879055423,1654780879055423,
300833b2ddd9014000030008,1,1,2980,-46,1654780879056620,1654780879056620,
300833b2ddd9014000030009,1,1,2392,-44,1654780879057705,1654780879057705,
300833b2ddd9014000030001,1,1,1148,-47,1654780879059616,1654780879059616,
300833b2ddd9014000030002,1,1,76,-49,1654780879090207,1654780879090207,
300833b2ddd9014000030001,1,1,1128,-47,1654780879091392,1654780879091392,
300833b2ddd9014000030008,1,1,2980,-46,1654780879092732,1654780879092732,
300833b2ddd9014000030009,1,1,2388,-44,1654780879093819,1654780879093819,
300833b2ddd9014000030009,1,1,2376,-44,1654780879097154,1654780879097154,
300833b2ddd9014000030001,1,1,1132,-47,1654780879098495,1654780879098495,
300833b2ddd9014000030002,1,1,48,-49,1654780879099777,1654780879099777,
300833b2ddd9014000030008,1,1,2996,-46,1654780879101131,1654780879101131,
300833b2ddd9014000030008,1,1,2980,-46,1654780879132862,1654780879132862,
