epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030009,1,1,2324,-44,1654780842650695,1654780842650695,
300833b2ddd9014000030008,1,1,2952,-46,1654780842651778,1654780842651778,
300833b2ddd9014000030001,1,1,1108,-47,1654780842653104,1654780842653104,
300833b2ddd9014000030002,1,1,72,-49,1654780842654560,1654780842654560,
300833b2ddd9014000030008,1,1,2960,-46,1654780842658260,1654780842658260,
300833b2ddd9014000030001,1,1,1108,-47,1654780842659405,1654780842659405,
300833b2ddd9014000030009,1,1,2340,-44,1654780842660717,1654780842660717,
300833b2ddd9014000030002,1,1,88,-49,1654780842662055,1654780842662055,
300833b2ddd9014000030008,1,1,2960,-46,1654780842693743,1654780842693743,
300833b2ddd9014000030001,1,1,1120,-47,1654780842694845,1654780842694845,
300833b2ddd9014000030009,1,1,2344,-44,1654780842695930,1654780842695930,
300833b2ddd9014000030002,1,1,60,-49,1654780842698944,1654780842698944,
300833b2ddd9014000030009,1,1,2336,-45,1654780842703753,1654780842703753,
300833b2ddd9014000030002,1,1,80,-49,1654780842704848,1654780842704848,
300833b2ddd9014000030008,1,1,2952,-46,1654780842705934,1654780842705934,
300833b2ddd9014000030001,1,1,1112,-47,1654780842707034,1654780842707034,
300833b2ddd9014000030001,1,1,1116,-47,1654780842738721,1654780842738721,
300833b2ddd9014000030002,1,1,64,-49,1654780842740643,1654780842740643,
300833b2ddd9014000030008,1,1,2984,-45,1654780842741699,1654780842741699,
300833b2ddd9014000030009,1,1,2296,-45,1654780842742798,1654780842742798,
300833b2ddd9014000030009,1,1,2324,-44,1654780842746857,1654780842746857,
300833b2ddd9014000030008,1,1,2948,-46,1654780842748283,1654780842748283,
300833b2ddd9014000030001,1,1,1104,-47,1654780842749904,1654780842749904,
300833b2ddd9014000030002,1,1,80,-49,1654780842751104,1654780842751104,
300833b2ddd9014000030008,1,1,2968,-46,1654780842781162,1654780842781162,
300833b2ddd9014000030002,1,1,72,-49,1654780842783846,1654780842783846,
300833b2ddd9014000030009,1,1,2340,-44,1654780842784918,1654780842784918,
300833b2ddd9014000030001,1,1,1104,-47,1654780842786003,1654780842786003,
300833b2ddd9014000030009,1,1,2356,-45,1654780842791969,1654780842791969,
300833b2ddd9014000030008,1,1,2976,-46,1654780842793068,1654780842793068,
300833b2ddd9014000030002,1,1,72,-49,1654780842794137,1654780842794137,
300833b2ddd9014000030001,1,1,1112,-47,1654780842795353,1654780842795353,
300833b2ddd9014000030009,1,1,2304,-44,1654780842825531,1654780842825531,
300833b2ddd9014000030008,1,1,3008,-46,1654780842827763,1654780842827763,
300833b2ddd9014000030002,1,1,76,-49,1654780842828834,1654780842828834,
300833b2ddd9014000030001,1,1,1116,-47,1654780842830276,1654780842830276,
