epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030009,1,1,2400,-55,1654696291516981,1654696291516981,
300833b2ddd9014000030008,1,1,2076,-57,1654696291518051,1654696291518051,
300833b2ddd9014000030002,1,1,2612,-62,1654696291519522,1654696291519522,
300833b2ddd9014000030009,1,1,2364,-54,1654696291525255,1654696291525255,
300833b2ddd9014000030008,1,1,2028,-57,1654696291526610,1654696291526610,
300833b2ddd9014000030002,1,1,2704,-62,1654696291528334,1654696291528334,
300833b2ddd9014000030002,1,1,2712,-62,1654696291560164,1654696291560164,
300833b2ddd9014000030008,1,1,2036,-57,1654696291562996,1654696291562996,
300833b2ddd9014000030009,1,1,2368,-54,1654696291564083,1654696291564083,
300833b2ddd9014000030009,1,1,2372,-54,1654696291568113,1654696291568113,
300833b2ddd9014000030008,1,1,2068,-57,1654696291569199,1654696291569199,
300833b2ddd9014000030002,1,1,2736,-62,1654696291570613,1654696291570613,
300833b2ddd9014000030008,1,1,2020,-57,1654696291602609,1654696291602609,
300833b2ddd9014000030002,1,1,2584,-62,1654696291604335,1654696291604335,
300833b2ddd9014000030009,1,1,2424,-54,1654696291605434,1654696291605434,
300833b2ddd9014000030002,1,1,2680,-62,1654696291608996,1654696291608996,
300833b2ddd9014000030008,1,1,2072,-57,1654696291610080,1654696291610080,
300833b2ddd9014000030009,1,1,2356,-54,1654696291611889,1654696291611889,
300833b2ddd9014000030002,1,1,2612,-63,1654696291837825,1654696291837825,
300833b2ddd9014000030008,1,1,2064,-57,1654696291839547,1654696291839547,
300833b2ddd9014000030009,1,1,2360,-55,1654696291840903,1654696291840903,
300833b2ddd9014000030008,1,1,2060,-57,1654696291844933,1654696291844933,
300833b2ddd9014000030002,1,1,2672,-63,1654696291846413,1654696291846413,
300833b2ddd9014000030009,1,1,2400,-54,1654696291847513,1654696291847513,
300833b2ddd9014000030008,1,1,2068,-57,1654696291878599,1654696291878599,
300833b2ddd9014000030009,1,1,2396,-54,1654696291880041,1654696291880041,
300833b2ddd9014000030002,1,1,2696,-62,1654696291881084,1654696291881084,
300833b2ddd9014000030009,1,1,2412,-55,1654696291884982,1654696291884982,
