epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030009,1,1,2488,-45,1654781376621564,1654781376621564,
300833b2ddd9014000030008,1,1,3212,-43,1654781376623515,1654781376623515,
300833b2ddd9014000030002,1,1,208,-47,1654781376624641,1654781376624641,
300833b2ddd9014000030001,1,1,964,-51,1654781376625957,1654781376625957,
300833b2ddd9014000030002,1,1,196,-47,1654781376630017,1654781376630017,
300833b2ddd9014000030001,1,1,1000,-51,1654781376631233,1654781376631233,
300833b2ddd9014000030008,1,1,3204,-43,1654781376632784,1654781376632784,
300833b2ddd9014000030009,1,1,2484,-45,1654781376634249,1654781376634249,
300833b2ddd9014000030002,1,1,212,-46,1654781376664184,1654781376664184,
300833b2ddd9014000030001,1,1,1044,-51,1654781376665285,1654781376665285,
300833b2ddd9014000030008,1,1,3224,-43,1654781376666325,1654781376666325,
300833b2ddd9014000030009,1,1,2500,-45,1654781376668701,1654781376668701,
300833b2ddd9014000030008,1,1,3216,-43,1654781376673003,1654781376673003,
300833b2ddd9014000030009,1,1,2504,-45,1654781376674671,1654781376674671,
300833b2ddd9014000030002,1,1,216,-46,1654781376675982,1654781376675982,
300833b2ddd9014000030001,1,1,1068,-51,1654781376677483,1654781376677483,
300833b2ddd9014000030001,1,1,1044,-51,1654781376707229,1654781376707229,
300833b2ddd9014000030008,1,1,3220,-43,1654781376708284,1654781376708284,
300833b2ddd9014000030002,1,1,216,-46,1654781376709593,1654781376709593,
300833b2ddd9014000030009,1,1,2476,-45,1654781376711388,1654781376711388,
300833b2ddd9014000030008,1,1,3220,-43,1654781376726865,1654781376726865,
300833b2ddd9014000030001,1,1,1040,-51,1654781376729130,1654781376729130,
300833b2ddd9014000030002,1,1,204,-46,1654781376732357,1654781376732357,
300833b2ddd9014000030009,1,1,2484,-45,1654781376733429,1654781376733429,
300833b2ddd9014000030009,1,1,2512,-45,1654781376776107,1654781376776107,
300833b2ddd9014000030008,1,1,3224,-43,1654781376777816,1654781376777816,
300833b2ddd9014000030002,1,1,208,-46,1654781376779361,1654781376779361,
300833b2ddd9014000030001,1,1,1048,-52,1654781376780622,1654781376780622,
300833b2ddd9014000030008,1,1,3224,-43,1654781376784385,1654781376784385,
300833b2ddd9014000030002,1,1,200,-46,1654781376785853,1654781376785853,
300833b2ddd9014000030009,1,1,2468,-45,1654781376787180,1654781376787180,
300833b2ddd9014000030001,1,1,988,-51,1654781376788667,1654781376788667,
300833b2ddd9014000030001,1,1,1048,-51,1654781376820333,1654781376820333,
300833b2ddd9014000030002,1,1,228,-47,1654781376821545,1654781376821545,
300833b2ddd9014000030008,1,1,3208,-43,1654781376822945,1654781376822945,
300833b2ddd9014000030009,1,1,2492,-45,1654781376824001,1654781376824001,
300833b2ddd9014000030009,1,1,2496,-44,1654781376828657,1654781376828657,
300833b2ddd9014000030008,1,1,3224,-43,1654781376829964,1654781376829964,
300833b2ddd9014000030002,1,1,208,-47,1654781376831377,1654781376831377,
300833b2ddd9014000030001,1,1,1044,-51,1654781376832636,1654781376832636,
300833b2ddd9014000030009,1,1,2500,-45,1654781376862666,1654781376862666,
300833b2ddd9014000030008,1,1,3216,-43,1654781376864020,1654781376864020,
300833b2ddd9014000030002,1,1,212,-47,1654781376866719,1654781376866719,
300833b2ddd9014000030001,1,1,1064,-52,1654781376868389,1654781376868389,
300833b2ddd9014000030002,1,1,208,-47,1654781376871448,1654781376871448,
300833b2ddd9014000030009,1,1,2472,-45,1654781376872547,1654781376872547,
300833b2ddd9014000030008,1,1,3220,-43,1654781376873629,1654781376873629,
300833b2ddd9014000030001,1,1,1028,-51,1654781376876291,1654781376876291,
300833b2ddd9014000030008,1,1,3224,-43,1654781376907969,1654781376907969,
300833b2ddd9014000030001,1,1,1016,-52,1654781376909343,1654781376909343,
300833b2ddd9014000030002,1,1,212,-47,1654781376910426,1654781376910426,
300833b2ddd9014000030009,1,1,2480,-45,1654781376911698,1654781376911698,
300833b2ddd9014000030001,1,1,1024,-51,1654781376921676,1654781376921676,
300833b2ddd9014000030008,1,1,3228,-43,1654781376922775,1654781376922775,
300833b2ddd9014000030009,1,1,2488,-45,1654781376924505,1654781376924505,
300833b2ddd9014000030002,1,1,188,-46,1654781376925589,1654781376925589,
300833b2ddd9014000030008,1,1,3228,-43,1654781376955382,1654781376955382,
300833b2ddd9014000030009,1,1,2480,-45,1654781376956483,1654781376956483,
300833b2ddd9014000030001,1,1,1040,-51,1654781376958491,1654781376958491,
300833b2ddd9014000030002,1,1,200,-47,1654781376959987,1654781376959987,
300833b2ddd9014000030009,1,1,2500,-45,1654781376966831,1654781376966831,
300833b2ddd9014000030008,1,1,3220,-43,1654781376968042,1654781376968042,
300833b2ddd9014000030002,1,1,208,-47,1654781376969139,1654781376969139,
300833b2ddd9014000030001,1,1,1016,-52,1654781376970171,1654781376970171,
300833b2ddd9014000030001,1,1,1048,-51,1654781377001016,1654781377001016,
300833b2ddd9014000030002,1,1,192,-46,1654781377002682,1654781377002682,
300833b2ddd9014000030008,1,1,3228,-43,1654781377003977,1654781377003977,
300833b2ddd9014000030009,1,1,2512,-45,1654781377005048,1654781377005048,
300833b2ddd9014000030002,1,1,204,-47,1654781377016039,1654781377016039,
300833b2ddd9014000030008,1,1,3216,-43,1654781377017451,1654781377017451,
300833b2ddd9014000030009,1,1,2496,-45,1654781377019032,1654781377019032,
300833b2ddd9014000030001,1,1,1020,-52,1654781377020261,1654781377020261,
300833b2ddd9014000030001,1,1,1068,-51,1654781377051048,1654781377051048,
300833b2ddd9014000030008,1,1,3220,-43,1654781377053107,1654781377053107,
300833b2ddd9014000030002,1,1,200,-46,1654781377054583,1654781377054583,
300833b2ddd9014000030009,1,1,2512,-45,1654781377056179,1654781377056179,
300833b2ddd9014000030009,1,1,2492,-45,1654781377059859,1654781377059859,
300833b2ddd9014000030008,1,1,3232,-43,1654781377060942,1654781377060942,
300833b2ddd9014000030002,1,1,196,-47,1654781377062039,1654781377062039,
300833b2ddd9014000030001,1,1,1048,-51,1654781377063140,1654781377063140,
300833b2ddd9014000030001,1,1,1044,-51,1654781377095743,1654781377095743,
300833b2ddd9014000030008,1,1,3208,-43,1654781377096811,1654781377096811,
300833b2ddd9014000030002,1,1,208,-46,1654781377098134,1654781377098134,
300833b2ddd9014000030009,1,1,2472,-45,1654781377099264,1654781377099264,
300833b2ddd9014000030002,1,1,184,-47,1654781377103982,1654781377103982,
300833b2ddd9014000030009,1,1,2456,-45,1654781377105876,1654781377105876,
300833b2ddd9014000030008,1,1,3192,-43,1654781377107158,1654781377107158,
300833b2ddd9014000030001,1,1,1044,-51,1654781377108359,1654781377108359,
300833b2ddd9014000030009,1,1,2504,-45,1654781377138381,1654781377138381,
300833b2ddd9014000030002,1,1,204,-47,1654781377139470,1654781377139470,
300833b2ddd9014000030008,1,1,3224,-43,1654781377141573,1654781377141573,
300833b2ddd9014000030001,1,1,1048,-51,1654781377143501,1654781377143501,
300833b2ddd9014000030008,1,1,3224,-43,1654781377147603,1654781377147603,
300833b2ddd9014000030002,1,1,208,-46,1654781377149301,1654781377149301,
300833b2ddd9014000030009,1,1,2500,-45,1654781377150399,1654781377150399,
300833b2ddd9014000030001,1,1,1024,-51,1654781377151829,1654781377151829,
300833b2ddd9014000030009,1,1,2508,-45,1654781377181721,1654781377181721,
300833b2ddd9014000030002,1,1,204,-47,1654781377183287,1654781377183287,
300833b2ddd9014000030001,1,1,1060,-51,1654781377184560,1654781377184560,
300833b2ddd9014000030008,1,1,3204,-43,1654781377185629,1654781377185629,
300833b2ddd9014000030008,1,1,3212,-43,1654781377190073,1654781377190073,
