epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030008,1,1,3404,-42,1654781607871609,1654781607871609,
300833b2ddd9014000030002,1,1,364,-47,1654781607872678,1654781607872678,
300833b2ddd9014000030009,1,1,2728,-47,1654781607874258,1654781607874258,
300833b2ddd9014000030001,1,1,668,-61,1654781607876142,1654781607876142,
300833b2ddd9014000030008,1,1,3420,-42,1654781607880236,1654781607880236,
300833b2ddd9014000030001,1,1,636,-60,1654781607881820,1654781607881820,
300833b2ddd9014000030009,1,1,2728,-47,1654781607884082,1654781607884082,
300833b2ddd9014000030002,1,1,380,-47,1654781607885208,1654781607885208,
300833b2ddd9014000030002,1,1,376,-47,1654781607917087,1654781607917087,
300833b2ddd9014000030008,1,1,3420,-42,1654781607918212,1654781607918212,
300833b2ddd9014000030009,1,1,2740,-47,1654781607919267,1654781607919267,
300833b2ddd9014000030001,1,1,616,-60,1654781607920372,1654781607920372,
300833b2ddd9014000030009,1,1,2736,-47,1654781607924519,1654781607924519,
300833b2ddd9014000030008,1,1,3416,-42,1654781607925916,1654781607925916,
300833b2ddd9014000030002,1,1,376,-47,1654781607927013,1654781607927013,
300833b2ddd9014000030001,1,1,620,-60,1654781607928501,1654781607928501,
300833b2ddd9014000030002,1,1,472,-47,1654781608370757,1654781608370757,
300833b2ddd9014000030008,1,1,3460,-42,1654781608371812,1654781608371812,
300833b2ddd9014000030001,1,1,644,-59,1654781608373141,1654781608373141,
300833b2ddd9014000030009,1,1,2792,-48,1654781608374438,1654781608374438,
300833b2ddd9014000030002,1,1,476,-47,1654781608378803,1654781608378803,
300833b2ddd9014000030008,1,1,3448,-42,1654781608381194,1654781608381194,
300833b2ddd9014000030001,1,1,560,-59,1654781608382268,1654781608382268,
300833b2ddd9014000030009,1,1,2784,-48,1654781608383468,1654781608383468,
300833b2ddd9014000030001,1,1,604,-59,1654781608413705,1654781608413705,
300833b2ddd9014000030002,1,1,472,-47,1654781608415402,1654781608415402,
300833b2ddd9014000030009,1,1,2784,-48,1654781608416486,1654781608416486,
300833b2ddd9014000030008,1,1,3468,-42,1654781608417813,1654781608417813,
300833b2ddd9014000030008,1,1,3480,-42,1654781608422596,1654781608422596,
300833b2ddd9014000030001,1,1,580,-59,1654781608423670,1654781608423670,
300833b2ddd9014000030009,1,1,2772,-48,1654781608425124,1654781608425124,
300833b2ddd9014000030002,1,1,480,-47,1654781608426176,1654781608426176,
300833b2ddd9014000030001,1,1,604,-59,1654781608457542,1654781608457542,
300833b2ddd9014000030008,1,1,3460,-42,1654781608458640,1654781608458640,
300833b2ddd9014000030009,1,1,2788,-48,1654781608459883,1654781608459883,
300833b2ddd9014000030002,1,1,484,-47,1654781608460995,1654781608460995,
300833b2ddd9014000030002,1,1,480,-47,1654781608464365,1654781608464365,
300833b2ddd9014000030009,1,1,2800,-48,1654781608465863,1654781608465863,
300833b2ddd9014000030008,1,1,3468,-42,1654781608466917,1654781608466917,
300833b2ddd9014000030001,1,1,608,-59,1654781608468006,1654781608468006,
300833b2ddd9014000030008,1,1,3464,-42,1654781608500387,1654781608500387,
300833b2ddd9014000030001,1,1,616,-59,1654781608501489,1654781608501489,
300833b2ddd9014000030009,1,1,2784,-48,1654781608502571,1654781608502571,
300833b2ddd9014000030002,1,1,476,-47,1654781608504280,1654781608504280,
300833b2ddd9014000030008,1,1,3456,-42,1654781608507484,1654781608507484,
300833b2ddd9014000030002,1,1,484,-47,1654781608508923,1654781608508923,
300833b2ddd9014000030009,1,1,2780,-48,1654781608510491,1654781608510491,
300833b2ddd9014000030001,1,1,600,-59,1654781608511977,1654781608511977,
300833b2ddd9014000030002,1,1,496,-47,1654781608543129,1654781608543129,
300833b2ddd9014000030009,1,1,2780,-48,1654781608544270,1654781608544270,
300833b2ddd9014000030008,1,1,3464,-42,1654781608545792,1654781608545792,
300833b2ddd9014000030001,1,1,596,-58,1654781608547776,1654781608547776,
300833b2ddd9014000030002,1,1,468,-47,1654781608551884,1654781608551884,
300833b2ddd9014000030009,1,1,2772,-48,1654781608553209,1654781608553209,
300833b2ddd9014000030008,1,1,3468,-42,1654781608554534,1654781608554534,
300833b2ddd9014000030001,1,1,644,-60,1654781608556092,1654781608556092,
300833b2ddd9014000030001,1,1,660,-59,1654781608587244,1654781608587244,
300833b2ddd9014000030009,1,1,2804,-48,1654781608588328,1654781608588328,
300833b2ddd9014000030002,1,1,480,-47,1654781608590106,1654781608590106,
300833b2ddd9014000030008,1,1,3456,-42,1654781608591231,1654781608591231,
300833b2ddd9014000030001,1,1,548,-59,1654781608595952,1654781608595952,
300833b2ddd9014000030008,1,1,3456,-42,1654781608598806,1654781608598806,
300833b2ddd9014000030002,1,1,492,-47,1654781608600840,1654781608600840,
300833b2ddd9014000030009,1,1,2772,-48,1654781608601885,1654781608601885,
300833b2ddd9014000030008,1,1,3460,-42,1654781608631574,1654781608631574,
