epc,atenda,atendanum,phase,RSS,timestamp,timestamp2,
300833b2ddd9014000030001,1,1,856,-61,1654781626076160,1654781626076160,
300833b2ddd9014000030008,1,1,3400,-43,1654781626077172,1654781626077172,
300833b2ddd9014000030009,1,1,2740,-47,1654781626079700,1654781626079700,
300833b2ddd9014000030002,1,1,368,-47,1654781626080755,1654781626080755,
300833b2ddd9014000030001,1,1,840,-62,1654781626084879,1654781626084879,
300833b2ddd9014000030002,1,1,368,-48,1654781626086361,1654781626086361,
300833b2ddd9014000030008,1,1,3408,-43,1654781626087698,1654781626087698,
300833b2ddd9014000030009,1,1,2724,-47,1654781626088781,1654781626088781,
300833b2ddd9014000030001,1,1,896,-61,1654781626119171,1654781626119171,
300833b2ddd9014000030008,1,1,3392,-43,1654781626120748,1654781626120748,
300833b2ddd9014000030009,1,1,2724,-47,1654781626122129,1654781626122129,
300833b2ddd9014000030002,1,1,376,-48,1654781626123499,1654781626123499,
300833b2ddd9014000030008,1,1,3432,-43,1654781626128436,1654781626128436,
300833b2ddd9014000030002,1,1,368,-48,1654781626130101,1654781626130101,
300833b2ddd9014000030009,1,1,2728,-47,1654781626131214,1654781626131214,
300833b2ddd9014000030001,1,1,820,-61,1654781626132716,1654781626132716,
300833b2ddd9014000030002,1,1,368,-48,1654781626162417,1654781626162417,
300833b2ddd9014000030009,1,1,2716,-47,1654781626164581,1654781626164581,
300833b2ddd9014000030008,1,1,3420,-43,1654781626165677,1654781626165677,
300833b2ddd9014000030001,1,1,856,-62,1654781626167153,1654781626167153,
300833b2ddd9014000030008,1,1,3428,-43,1654781626170573,1654781626170573,
300833b2ddd9014000030002,1,1,368,-48,1654781626172042,1654781626172042,
300833b2ddd9014000030001,1,1,768,-61,1654781626173118,1654781626173118,
300833b2ddd9014000030009,1,1,2716,-47,1654781626174170,1654781626174170,
300833b2ddd9014000030008,1,1,3416,-44,1654781626204973,1654781626204973,
300833b2ddd9014000030001,1,1,868,-61,1654781626206690,1654781626206690,
300833b2ddd9014000030009,1,1,2736,-47,1654781626207759,1654781626207759,
300833b2ddd9014000030002,1,1,364,-48,1654781626208857,1654781626208857,
300833b2ddd9014000030002,1,1,360,-48,1654781626212462,1654781626212462,
300833b2ddd9014000030001,1,1,812,-61,1654781626213566,1654781626213566,
300833b2ddd9014000030009,1,1,2720,-47,1654781626214634,1654781626214634,
300833b2ddd9014000030008,1,1,3400,-44,1654781626215717,1654781626215717,
300833b2ddd9014000030009,1,1,2720,-47,1654781626247766,1654781626247766,
300833b2ddd9014000030002,1,1,360,-48,1654781626250170,1654781626250170,
300833b2ddd9014000030008,1,1,3420,-43,1654781626251280,1654781626251280,
300833b2ddd9014000030001,1,1,832,-61,1654781626252457,1654781626252457,
300833b2ddd9014000030008,1,1,3396,-44,1654781626255626,1654781626255626,
300833b2ddd9014000030001,1,1,892,-62,1654781626257438,1654781626257438,
300833b2ddd9014000030009,1,1,2728,-47,1654781626259395,1654781626259395,
300833b2ddd9014000030002,1,1,360,-48,1654781626260481,1654781626260481,
300833b2ddd9014000030008,1,1,3412,-43,1654781626290563,1654781626290563,
300833b2ddd9014000030001,1,1,852,-62,1654781626292773,1654781626292773,
300833b2ddd9014000030009,1,1,2736,-47,1654781626294237,1654781626294237,
300833b2ddd9014000030002,1,1,384,-48,1654781626295306,1654781626295306,
300833b2ddd9014000030001,1,1,852,-62,1654781626298276,1654781626298276,
300833b2ddd9014000030009,1,1,2736,-47,1654781626299316,1654781626299316,
300833b2ddd9014000030008,1,1,3400,-43,1654781626300865,1654781626300865,
300833b2ddd9014000030002,1,1,364,-48,1654781626302191,1654781626302191,
